pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,payment_type,tip_amount,total_amount
2019-06-13,Thursday,6,2019-06-13,Thursday,6,2,1.11,1,Manhattan,Manhattan,1,2.45,12.25
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.55,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.02,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.92,1,Manhattan,Manhattan,2,0.0,9.3
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,2.64,1,Manhattan,Manhattan,2,0.0,13.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.76,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,2,3.63,1,Manhattan,Manhattan,2,0.0,16.3
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,1.4,1,Manhattan,Manhattan,1,2.05,12.35
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.15,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.5,1,Manhattan,Manhattan,1,2.7,13.5
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,7.14,1,Brooklyn,Manhattan,1,0.0,28.3
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,2.23,1,Manhattan,Manhattan,1,2.0,13.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,0,0.6,1,Manhattan,Manhattan,1,1.0,9.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.12,1,Manhattan,Manhattan,1,0.93,10.23
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.53,1,Manhattan,Manhattan,1,1.82,9.12
2019-06-13,Thursday,6,2019-06-13,Thursday,6,3,3.29,1,Manhattan,Manhattan,1,3.06,18.36
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.6,1,Manhattan,Manhattan,1,2.0,13.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,4.47,1,Queens,Queens,2,0.0,17.8
2019-06-13,Thursday,5,2019-06-13,Thursday,6,1,1.9,1,Manhattan,Manhattan,1,1.77,13.57
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.7,1,Manhattan,Manhattan,1,1.75,10.55
2019-06-13,Thursday,6,2019-06-13,Thursday,6,5,4.29,1,Queens,Manhattan,2,0.0,21.8
2019-06-13,Thursday,6,2019-06-13,Thursday,7,2,3.3,1,Manhattan,Manhattan,2,0.0,19.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,3,0.95,1,Manhattan,Manhattan,2,0.0,8.3
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.98,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.85,1,Manhattan,Manhattan,2,0.0,7.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,2,1.76,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-13,Thursday,6,2019-06-13,Thursday,6,2,1.03,1,Unknown,Unknown,1,1.16,7.96
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,3.0,1,Manhattan,Manhattan,1,1.0,16.3
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.01,2,Manhattan,Manhattan,1,11.78,70.7
2019-06-13,Thursday,6,2019-06-13,Thursday,6,4,0.62,1,Unknown,Unknown,1,2.19,9.49
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,16.0,2,Manhattan,Queens,1,10.0,71.42
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,2.26,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.28,1,Manhattan,Manhattan,1,2.45,12.25
2019-06-13,Thursday,5,2019-06-13,Thursday,5,1,0.4,1,Manhattan,Manhattan,1,0.73,8.03
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,7.7,1,Manhattan,Queens,1,6.35,38.27
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,7.6,1,Unknown,Bronx,1,5.36,32.16
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.0,1,Brooklyn,Manhattan,1,0.0,44.12
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,8.9,1,Manhattan,Queens,1,5.24,40.16
2019-06-13,Thursday,6,2019-06-13,Thursday,6,2,1.53,1,Manhattan,Manhattan,1,2.58,12.88
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,20.1,2,Manhattan,Queens,1,5.0,60.3
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.3,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.09,1,Manhattan,Manhattan,1,2.33,11.63
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.92,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-13,Thursday,6,2019-06-13,Thursday,6,2,4.47,1,Manhattan,Brooklyn,1,3.76,22.56
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.2,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.37,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,2.9,1,Manhattan,Brooklyn,1,0.0,14.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,2,0.3,1,Manhattan,Manhattan,1,2.15,9.45
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,2.03,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,9.36,1,Unknown,Unknown,1,7.18,43.1
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.97,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.4,1,Manhattan,Manhattan,1,2.45,12.25
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,8.69,1,Manhattan,Queens,1,7.18,43.1
2019-06-13,Thursday,6,2019-06-13,Thursday,6,6,4.0,1,Manhattan,Manhattan,1,1.68,18.48
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.0,1,Manhattan,Manhattan,1,2.75,12.05
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.4,1,Manhattan,Manhattan,1,1.0,10.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.7,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.8,1,Manhattan,Manhattan,2,0.0,7.8
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.68,1,Manhattan,Manhattan,1,1.0,12.3
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.68,1,Manhattan,Manhattan,1,0.85,8.15
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,0.9,1,Manhattan,Manhattan,1,1.4,10.7
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,4.92,1,Manhattan,Manhattan,2,0.0,22.3
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,14.45,2,Queens,Manhattan,1,11.78,70.7
2019-06-13,Thursday,6,2019-06-13,Thursday,7,5,15.38,1,Queens,Brooklyn,1,10.16,60.96
2019-06-13,Thursday,6,2019-06-13,Thursday,8,1,17.81,2,Queens,Manhattan,1,5.0,66.42
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.82,1,Manhattan,Manhattan,2,0.0,12.3
2019-06-13,Thursday,6,2019-06-13,Thursday,6,1,1.81,1,Manhattan,Manhattan,1,3.69,15.99
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.0,1,Manhattan,Manhattan,1,2.0,13.8
2019-06-13,Thursday,7,2019-06-13,Thursday,8,4,19.52,2,Queens,Manhattan,1,15.36,76.78
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.2,1,Manhattan,Manhattan,1,1.11,14.91
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.9,1,Manhattan,Manhattan,1,1.0,12.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.1,1,Manhattan,Manhattan,1,2.95,17.75
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,1.6,1,Manhattan,Manhattan,1,3.7,18.5
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.64,1,Manhattan,Manhattan,1,1.08,11.88
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.0,1,Brooklyn,Brooklyn,1,0.0,38.0
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,1.84,1,Manhattan,Manhattan,1,3.58,17.88
2019-06-13,Thursday,7,2019-06-13,Thursday,8,2,6.48,1,Manhattan,Manhattan,1,4.96,29.76
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,2.57,1,Manhattan,Manhattan,1,4.89,21.19
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.3,1,Manhattan,Manhattan,1,2.86,17.16
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,3.7,1,Manhattan,Manhattan,1,3.65,21.95
2019-06-13,Thursday,7,2019-06-13,Thursday,9,1,21.34,2,Queens,Manhattan,1,10.0,71.42
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.25,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-13,Thursday,7,2019-06-13,Thursday,7,4,3.83,1,Manhattan,Manhattan,2,0.0,20.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.8,1,Manhattan,Manhattan,1,1.55,9.35
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.0,1,Manhattan,Manhattan,1,1.95,11.75
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.88,1,Manhattan,Manhattan,1,2.58,12.88
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.6,1,Manhattan,Manhattan,1,2.25,13.55
2019-06-13,Thursday,7,2019-06-13,Thursday,8,2,10.54,1,Manhattan,Queens,1,8.7,43.5
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.15,1,Manhattan,Manhattan,1,0.0,9.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,5,4.66,1,Manhattan,Manhattan,1,2.2,24.0
2019-06-13,Thursday,7,2019-06-13,Thursday,9,1,19.58,2,Queens,Manhattan,1,13.82,69.12
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.45,1,Manhattan,Manhattan,2,0.0,8.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,3,3.02,1,Manhattan,Manhattan,1,3.66,21.96
2019-06-13,Thursday,7,2019-06-13,Thursday,9,1,18.29,2,Queens,Manhattan,2,0.0,61.42
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.29,1,Manhattan,Manhattan,1,1.0,16.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.1,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.9,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.45,1,Manhattan,Manhattan,1,1.0,8.3
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,0.94,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.5,1,Manhattan,Manhattan,1,1.77,13.57
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.71,1,Manhattan,Manhattan,1,3.54,15.34
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.7,1,Manhattan,Manhattan,1,0.83,9.13
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.8,1,Manhattan,Manhattan,1,2.3,11.6
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,2.94,1,Manhattan,Manhattan,1,2.0,19.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.15,1,Manhattan,Manhattan,2,0.0,9.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,2.93,1,Manhattan,Manhattan,2,0.0,15.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,0.97,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.62,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,0.35,1,Manhattan,Manhattan,1,1.36,8.16
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,1.31,1,Manhattan,Manhattan,1,1.0,11.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,3,1.35,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-13,Thursday,7,2019-06-13,Thursday,7,5,7.13,1,Queens,Manhattan,1,7.88,47.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,1.4,1,Manhattan,Manhattan,1,1.85,14.15
2019-06-13,Thursday,7,2019-06-13,Thursday,7,0,1.5,1,Manhattan,Manhattan,1,2.45,14.75
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.57,1,Manhattan,Manhattan,1,0.0,4.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.66,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,2.17,1,Manhattan,Manhattan,1,1.92,14.72
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.1,1,Manhattan,Manhattan,1,3.8,19.1
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.0,1,Manhattan,Manhattan,1,1.0,11.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.7,1,Manhattan,Manhattan,1,1.2,15.5
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.7,1,Manhattan,Manhattan,1,1.55,9.35
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.3,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.74,1,Manhattan,Manhattan,2,0.0,10.8
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,2.9,1,Manhattan,Manhattan,1,1.5,16.8
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,1.25,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.4,1,Manhattan,Manhattan,1,2.25,13.55
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,0.91,1,Manhattan,Manhattan,1,1.5,10.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.5,1,Manhattan,Manhattan,1,1.55,9.35
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,18.9,2,Queens,Manhattan,1,14.7,73.62
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,3.17,1,Manhattan,Manhattan,1,5.58,27.88
2019-06-13,Thursday,6,2019-06-13,Thursday,7,1,0.63,1,Manhattan,Manhattan,2,0.0,5.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.31,1,Manhattan,Manhattan,1,1.54,11.84
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.81,1,Manhattan,Manhattan,1,1.56,9.36
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.11,1,Manhattan,Manhattan,1,1.2,11.0
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.97,1,Manhattan,Manhattan,1,1.0,19.3
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,0.9,1,Manhattan,Manhattan,1,2.15,12.95
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.08,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.3,1,Manhattan,Manhattan,1,1.0,10.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.28,1,Manhattan,Manhattan,1,1.0,7.3
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,1.09,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.41,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,4.5,1,Manhattan,Bronx,1,2.5,25.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.97,1,Brooklyn,Brooklyn,1,1.36,8.16
2019-06-13,Thursday,7,2019-06-13,Thursday,7,0,2.9,1,Manhattan,Manhattan,1,1.5,15.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.95,1,Manhattan,Manhattan,1,0.0,9.3
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,1.57,1,Manhattan,Manhattan,2,0.0,13.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,8.47,1,Manhattan,Manhattan,1,4.1,31.4
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,1.79,1,Manhattan,Manhattan,1,2.66,15.96
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.4,1,Manhattan,Manhattan,1,1.55,9.35
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,0.96,1,Manhattan,Manhattan,1,1.36,8.16
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,9.8,1,Manhattan,Queens,1,7.45,44.87
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,1.8,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.7,1,Manhattan,Manhattan,2,0.0,5.8
2019-06-13,Thursday,7,2019-06-13,Thursday,9,2,11.98,1,Queens,Brooklyn,1,10.06,60.36
2019-06-13,Thursday,7,2019-06-13,Thursday,8,2,2.0,1,Manhattan,Manhattan,1,2.66,15.96
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,9.63,1,Brooklyn,Manhattan,1,0.0,37.8
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,3.32,1,Manhattan,Manhattan,1,1.0,17.3
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,1.64,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,18.74,2,Manhattan,Queens,1,11.06,66.36
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,27.26,1,Brooklyn,Queens,1,14.56,87.36
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.86,1,Manhattan,Manhattan,1,2.86,17.16
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.8,1,Brooklyn,Brooklyn,2,0.0,7.3
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,1.4,1,Manhattan,Manhattan,1,0.0,8.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.33,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.72,1,Manhattan,Manhattan,1,1.0,8.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,1.55,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,2.48,1,Manhattan,Manhattan,2,0.0,17.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.95,1,Manhattan,Manhattan,1,2.0,10.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.09,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-13,Thursday,7,2019-06-13,Thursday,8,2,15.4,1,Queens,Brooklyn,1,12.15,72.95
2019-06-13,Thursday,7,2019-06-13,Thursday,7,6,1.6,1,Manhattan,Manhattan,2,0.0,12.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,7.4,1,Brooklyn,Manhattan,1,0.0,29.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.6,1,Manhattan,Manhattan,1,2.55,12.85
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.4,1,Manhattan,Manhattan,1,1.45,8.75
2019-06-13,Thursday,7,2019-06-13,Thursday,7,5,0.68,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,4.84,1,Manhattan,Manhattan,1,4.16,24.96
2019-06-13,Thursday,7,2019-06-13,Thursday,7,5,0.07,1,Manhattan,Manhattan,2,0.0,5.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.7,1,Manhattan,Manhattan,1,2.45,10.75
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,2.5,1,Manhattan,Manhattan,1,3.0,18.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.86,1,Manhattan,Manhattan,1,0.1,8.9
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.99,1,Manhattan,Manhattan,1,2.0,11.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.6,1,Manhattan,Manhattan,1,2.15,12.95
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.24,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,1.48,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,2.97,1,Manhattan,Manhattan,1,3.56,21.36
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,18.28,1,Manhattan,Queens,1,11.98,71.9
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.4,1,Manhattan,Manhattan,1,3.7,18.5
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,0.8,1,Manhattan,Manhattan,1,2.45,10.75
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.82,1,Manhattan,Manhattan,2,0.0,7.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,2.48,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,9.25,1,Manhattan,Manhattan,1,7.95,39.75
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.77,1,Manhattan,Manhattan,1,1.0,10.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,0.91,1,Manhattan,Manhattan,1,0.0,9.3
2019-06-13,Thursday,7,2019-06-13,Thursday,8,1,2.71,1,Manhattan,Manhattan,1,2.37,18.17
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.01,1,Manhattan,Manhattan,2,0.0,9.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,0,1.3,1,Manhattan,Manhattan,1,0.7,13.5
2019-06-13,Thursday,7,2019-06-13,Thursday,7,2,1.55,1,Manhattan,Manhattan,2,0.0,12.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,3.71,1,Brooklyn,Brooklyn,1,0.0,24.3
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.35,1,Manhattan,Manhattan,1,1.2,11.0
2019-06-13,Thursday,8,2019-06-13,Thursday,9,1,3.4,1,Manhattan,Manhattan,1,2.0,25.8
2019-06-13,Thursday,8,2019-06-13,Thursday,9,1,3.46,1,Manhattan,Manhattan,1,4.86,29.16
2019-06-13,Thursday,8,2019-06-13,Thursday,9,1,4.8,1,Manhattan,Manhattan,1,5.05,30.35
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,0.7,1,Manhattan,Manhattan,1,2.15,12.95
2019-06-13,Thursday,8,2019-06-13,Thursday,8,2,0.5,1,Manhattan,Manhattan,1,1.45,8.75
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,1.6,1,Manhattan,Manhattan,1,2.25,16.55
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,1.15,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,1.52,1,Manhattan,Manhattan,1,2.46,14.76
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,0.4,1,Manhattan,Manhattan,1,1.45,8.75
2019-06-13,Thursday,8,2019-06-13,Thursday,8,0,0.8,1,Unknown,Manhattan,1,3.5,15.3
2019-06-13,Thursday,8,2019-06-13,Thursday,8,3,0.23,1,Manhattan,Manhattan,1,1.36,8.16
2019-06-13,Thursday,8,2019-06-13,Thursday,9,1,1.1,1,Manhattan,Manhattan,1,1.2,13.0
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,1.0,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,1.07,1,Manhattan,Manhattan,1,2.0,14.8
2019-06-13,Thursday,8,2019-06-13,Thursday,8,2,8.85,1,Manhattan,Queens,2,0.0,35.92
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,1.8,1,Manhattan,Manhattan,1,1.2,13.5
2019-06-13,Thursday,8,2019-06-13,Thursday,8,2,0.91,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,3.05,1,Queens,Queens,2,0.0,13.8
2019-06-13,Thursday,8,2019-06-13,Thursday,9,1,1.55,1,Manhattan,Manhattan,1,1.2,13.0
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,0.62,1,Manhattan,Manhattan,1,1.66,9.96
2019-06-13,Thursday,8,2019-06-13,Thursday,9,4,3.0,1,Manhattan,Manhattan,1,4.15,24.95
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,6.19,1,Manhattan,Bronx,2,0.0,25.8
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,1.83,1,Manhattan,Manhattan,1,2.83,14.13
2019-06-13,Thursday,8,2019-06-13,Thursday,8,6,1.35,1,Manhattan,Manhattan,2,0.0,14.8
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,0.26,1,Manhattan,Manhattan,1,1.46,8.76
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,0.64,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,1.45,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-13,Thursday,8,2019-06-13,Thursday,9,1,4.8,1,Manhattan,Manhattan,2,0.0,29.8
2019-06-13,Thursday,8,2019-06-13,Thursday,9,1,0.8,1,Manhattan,Manhattan,1,3.25,19.55
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,0.9,1,Manhattan,Manhattan,1,2.05,12.35
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,1.72,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-13,Thursday,8,2019-06-13,Thursday,8,3,1.98,1,Manhattan,Manhattan,2,0.0,14.8
2019-06-13,Thursday,8,2019-06-13,Thursday,9,1,1.7,1,Manhattan,Manhattan,1,4.2,21.0
2019-06-13,Thursday,8,2019-06-13,Thursday,9,1,1.53,1,Manhattan,Manhattan,1,3.7,18.5
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,1.4,1,Manhattan,Manhattan,2,0.0,10.8
2019-06-13,Thursday,8,2019-06-13,Thursday,9,3,3.69,1,Manhattan,Manhattan,1,4.36,26.16
2019-06-13,Thursday,8,2019-06-13,Thursday,9,1,3.4,1,Queens,Manhattan,1,4.25,25.55
2019-06-13,Thursday,8,2019-06-13,Thursday,9,2,1.7,1,Manhattan,Manhattan,1,4.36,26.16
2019-06-13,Thursday,8,2019-06-13,Thursday,8,5,1.13,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-13,Thursday,8,2019-06-13,Thursday,8,1,2.87,1,Manhattan,Manhattan,2,0.0,19.8
2019-06-13,Thursday,7,2019-06-13,Thursday,7,1,1.13,1,Manhattan,Manhattan,1,1.86,11.16
