pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-05,Wednesday,7,2019-06-05,Wednesday,7,2,0.01,1,East Village,East Village,-5.8
2019-06-05,Wednesday,7,2019-06-05,Wednesday,7,1,7.94,1,Upper East Side North,Financial District North,32.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.9,1,SoHo,West Village,9.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,0,2.9,1,Lower East Side,UN/Turtle Bay South,17.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,3.71,1,Manhattan Valley,Midtown Center,24.36
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,3.42,1,Clinton East,East Harlem South,24.75
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.6,1,Union Sq,Flatiron,9.55
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,3.18,1,East Harlem North,Upper West Side South,23.76
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,0.9,1,Garment District,Midtown Center,11.75
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.3,1,Upper East Side North,Midtown Center,11.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,7.7,1,LaGuardia Airport,Upper East Side North,46.77
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.2,1,West Village,Murray Hill,17.15
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,1.4,1,Clinton East,Union Sq,15.96
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.44,1,Lenox Hill West,Upper East Side North,12.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,5,1.44,1,Lenox Hill West,Midtown East,12.96
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,0.7,1,Upper West Side South,Upper West Side South,13.0
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,7.87,1,Brooklyn Heights,Upper East Side South,35.16
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,1.56,1,West Village,West Chelsea/Hudson Yards,13.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.22,1,Lenox Hill West,Sutton Place/Turtle Bay North,14.16
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.9,1,SoHo,Greenwich Village North,9.95
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,6.2,1,Penn Station/Madison Sq West,Manhattanville,30.35
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.39,1,Upper East Side South,Midtown Center,12.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.86,1,East Chelsea,West Chelsea/Hudson Yards,11.0
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.87,1,East Chelsea,Flatiron,9.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,2.86,1,Lenox Hill West,Gramercy,19.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,2,4.0,1,Erasmus,Boerum Hill,20.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,3,0.64,1,Upper West Side North,Upper West Side South,14.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,4.84,1,Kips Bay,Financial District North,20.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.49,1,Upper West Side North,East Harlem South,14.16
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.71,1,Lenox Hill East,Yorkville West,9.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.14,1,Upper East Side North,Midtown East,16.56
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.44,1,East Village,Midtown Center,16.56
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.6,1,Yorkville East,East Harlem South,14.75
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,5,1.67,1,East Harlem North,Upper East Side North,12.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.8,1,Queensbridge/Ravenswood,Long Island City/Queens Plaza,10.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.94,1,Upper East Side North,East Harlem South,12.36
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.8,1,Brooklyn Heights,Financial District South,17.25
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.3,1,Meatpacking/West Village West,TriBeCa/Civic Center,12.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,4.4,1,Seaport,UN/Turtle Bay South,21.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.2,1,Lincoln Square East,Lenox Hill West,17.02
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.0,1,Greenwich Village North,Times Sq/Theatre District,14.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.42,1,East Village,UN/Turtle Bay South,10.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.0,2,Penn Station/Madison Sq West,Penn Station/Madison Sq West,55.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,4,0.61,1,Upper East Side South,Upper East Side North,9.96
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,4,2.73,1,Yorkville West,Midtown North,20.16
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.97,1,LaGuardia Airport,LaGuardia Airport,6.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,1.45,1,Penn Station/Madison Sq West,UN/Turtle Bay South,13.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,5,8.79,1,Upper East Side South,TriBeCa/Civic Center,39.96
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,3.37,1,Gramercy,Lincoln Square East,20.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,2.4,1,Gramercy,Gramercy,18.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.81,1,Gramercy,Penn Station/Madison Sq West,10.7
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,5.4,1,Financial District South,Sutton Place/Turtle Bay North,28.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,3.49,1,Seaport,Midtown South,23.16
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,4,3.65,1,University Heights/Morris Heights,Central Harlem North,16.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.1,1,TriBeCa/Civic Center,Meatpacking/West Village West,9.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.15,1,East Chelsea,Greenwich Village North,14.16
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,0.78,1,Midtown Center,Times Sq/Theatre District,11.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,1.4,1,Midtown North,Upper East Side North,14.15
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,3,0.63,1,Murray Hill,Midtown South,12.36
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,1.9,1,Sutton Place/Turtle Bay North,Penn Station/Madison Sq West,22.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,10.32,1,Garment District,LaGuardia Airport,50.0
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,2.7,1,Upper West Side South,Midtown Center,24.16
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,0.87,1,Central Harlem,Morningside Heights,6.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.3,1,West Chelsea/Hudson Yards,West Village,12.35
2019-06-05,Wednesday,7,2019-06-05,Wednesday,8,1,7.04,1,Lenox Hill East,Financial District North,30.36
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.4,1,Midtown North,West Chelsea/Hudson Yards,19.1
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.4,1,Meatpacking/West Village West,Meatpacking/West Village West,7.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.47,1,Seaport,Meatpacking/West Village West,17.88
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.8,1,Hudson Sq,Times Sq/Theatre District,16.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.44,2,Long Island City/Hunters Point,Midtown Center,73.7
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.4,1,Upper East Side South,Upper East Side North,7.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.94,1,Flatiron,Midtown South,10.56
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.23,1,Little Italy/NoLiTa,Penn Station/Madison Sq West,14.63
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.83,1,Lenox Hill West,Lenox Hill West,8.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.68,1,Times Sq/Theatre District,Penn Station/Madison Sq West,9.96
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,1.17,1,Meatpacking/West Village West,Greenwich Village North,12.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.5,1,Midtown East,Murray Hill,8.75
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.7,1,UN/Turtle Bay South,Midtown South,9.95
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,6.28,1,Times Sq/Theatre District,Financial District South,31.56
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,4.9,1,Murray Hill,Seaport,24.96
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.48,1,Upper East Side South,UN/Turtle Bay South,12.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.8,1,Upper East Side South,Upper East Side North,11.76
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.3,1,Times Sq/Theatre District,Times Sq/Theatre District,8.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,2,2.21,1,Lincoln Square East,Midtown Center,15.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.9,1,Yorkville West,Upper East Side North,10.12
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.89,1,Gramercy,Gramercy,9.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.88,1,Lenox Hill West,Upper East Side North,10.56
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,1.25,1,Yorkville West,Lenox Hill West,11.76
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.99,1,Midtown East,Lenox Hill West,10.56
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.94,1,Murray Hill,Penn Station/Madison Sq West,9.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,5,0.54,1,Times Sq/Theatre District,Midtown Center,7.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.2,1,Union Sq,Times Sq/Theatre District,19.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,6,2.74,1,Hudson Sq,Murray Hill,20.76
2019-06-05,Wednesday,7,2019-06-05,Wednesday,8,1,0.85,1,Midtown Center,Midtown South,11.16
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,3,1.73,1,Union Sq,Murray Hill,15.96
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.25,1,Upper East Side South,Upper East Side North,10.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,2.22,1,East Chelsea,Midtown East,20.76
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,1.58,1,Upper East Side North,Upper East Side South,12.43
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,4.96,1,Greenwich Village North,Upper West Side North,30.36
2019-06-05,Wednesday,7,2019-06-05,Wednesday,8,1,3.89,1,TriBeCa/Civic Center,Kips Bay,18.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,1.6,1,Kips Bay,Midtown Center,14.15
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,0.0,1,East Village,East Village,5.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,1.5,1,Morningside Heights,Upper West Side North,12.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.0,1,Midtown East,Gramercy,11.6
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,2.82,1,Clinton East,West Village,14.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,3.44,1,Gramercy,Lincoln Square East,22.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.96,1,Lincoln Square West,Midtown Center,14.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.04,1,Midtown South,Union Sq,9.7
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,4.2,1,TriBeCa/Civic Center,Carroll Gardens,19.8
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,2.07,1,Gramercy,Upper East Side South,17.29
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,0,1.3,1,Lower East Side,Chinatown,14.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.31,1,Midtown South,Midtown East,13.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,3,2.8,1,Morningside Heights,Lincoln Square East,21.95
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,2,1.65,1,Upper West Side North,Lincoln Square East,14.76
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,1.9,1,Central Park,Upper East Side South,13.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.4,1,Lincoln Square West,Times Sq/Theatre District,15.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.7,1,Lenox Hill East,Lenox Hill East,11.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,15.28,3,Lower East Side,Newark Airport,73.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.24,1,Clinton East,Central Park,11.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,0.9,1,Garment District,Midtown Center,10.55
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,3,1.17,1,Central Park,Garment District,15.96
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.17,1,East Harlem South,Upper East Side North,11.84
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.2,1,East Harlem South,East Harlem North,6.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,9.3,1,TriBeCa/Civic Center,Hamilton Heights,34.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,2.1,1,Gramercy,Midtown Center,18.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,0,0.9,1,Upper East Side South,Midtown North,11.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.5,1,Lenox Hill East,UN/Turtle Bay South,16.45
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.51,1,Upper East Side South,Upper East Side North,15.36
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,6.5,1,TriBeCa/Civic Center,Upper East Side North,29.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,2.6,1,Midtown South,Upper East Side North,25.7
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,0,1.1,1,East Harlem South,Upper West Side North,9.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,0.6,1,Lenox Hill East,Lenox Hill West,7.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,2.01,1,Upper East Side South,Yorkville West,17.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,4,4.74,1,Gramercy,Financial District South,22.88
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.1,1,Lenox Hill East,Sutton Place/Turtle Bay North,11.33
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.5,1,Flatiron,Union Sq,11.6
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,2,1.14,1,Midtown East,Lenox Hill East,15.36
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.59,1,Union Sq,West Chelsea/Hudson Yards,14.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,2,2.25,1,Yorkville East,Lincoln Square East,14.76
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,2.6,1,Gramercy,TriBeCa/Civic Center,19.32
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.39,1,Midtown East,Lincoln Square East,18.96
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.46,1,Sutton Place/Turtle Bay North,Midtown Center,14.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.0,1,Lenox Hill West,Midtown North,14.15
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,2.83,1,Clinton East,Lenox Hill East,23.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,4.65,1,UN/Turtle Bay South,Financial District South,23.76
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,0.7,1,Flatiron,Midtown South,12.43
2019-06-05,Wednesday,7,2019-06-06,Thursday,7,5,4.65,1,Yorkville West,Greenwich Village North,25.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,5,0.77,1,Garment District,Times Sq/Theatre District,11.16
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,0.74,1,East Village,Union Sq,8.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.6,1,Lincoln Square East,Times Sq/Theatre District,20.75
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,12.6,1,LaGuardia Airport,Greenwich Village North,54.42
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.32,1,Lenox Hill West,Lenox Hill West,8.16
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,5.3,1,Lenox Hill East,SoHo,26.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,1.03,1,Kips Bay,Union Sq,10.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.51,1,Morningside Heights,Morningside Heights,4.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,0.67,1,Midtown South,Murray Hill,9.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,5,0.81,1,Upper East Side North,Yorkville East,10.56
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.88,1,Garment District,Times Sq/Theatre District,14.16
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.78,1,Upper East Side North,Upper East Side South,14.0
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.61,1,Kips Bay,Sutton Place/Turtle Bay North,16.56
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.28,1,Upper West Side North,Upper East Side North,12.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.78,1,Flatiron,East Chelsea,11.62
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.64,1,Murray Hill,East Chelsea,15.36
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.78,1,Lenox Hill West,Yorkville West,9.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.8,1,Upper West Side South,Upper East Side South,15.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,1.75,1,Times Sq/Theatre District,Penn Station/Madison Sq West,17.88
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.05,1,Battery Park City,Hudson Sq,11.76
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.23,1,Lenox Hill West,Midtown East,11.27
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.8,1,Murray Hill,Upper East Side South,18.95
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,2.68,1,East Chelsea,Upper West Side North,18.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,2.5,1,NV,NV,16.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,3.48,1,Morningside Heights,Yorkville East,23.76
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,4.9,1,Upper East Side North,West Chelsea/Hudson Yards,27.95
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.21,1,Midtown East,Upper East Side South,12.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,5.3,1,Midtown Center,Battery Park City,32.15
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,6,1.23,1,Meatpacking/West Village West,Greenwich Village North,12.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.53,1,Lenox Hill West,Upper East Side North,9.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.9,1,Midtown South,Midtown Center,12.7
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.5,1,Midtown East,Midtown South,12.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.59,1,Lenox Hill West,Midtown Center,15.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.44,1,Union Sq,West Chelsea/Hudson Yards,15.36
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,0.36,1,Murray Hill,Murray Hill,6.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,2,2.4,1,Midtown North,Lenox Hill East,22.55
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,0,2.1,1,West Chelsea/Hudson Yards,Upper East Side South,22.55
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.34,1,Times Sq/Theatre District,Midtown South,17.16
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,5.36,1,Times Sq/Theatre District,Financial District South,29.75
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,2,0.83,1,Upper East Side North,Upper East Side North,10.7
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,3.0,1,Upper West Side North,Midtown East,24.0
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.3,1,Sutton Place/Turtle Bay North,Times Sq/Theatre District,16.6
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,5,0.72,1,Times Sq/Theatre District,Garment District,12.88
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,2,4.06,1,Yorkville East,Hamilton Heights,18.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.5,1,East Harlem North,East Harlem South,4.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,3,10.37,1,LaGuardia Airport,Midtown Center,52.42
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.96,1,Union Sq,Murray Hill,15.96
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,2.8,1,Times Sq/Theatre District,Times Sq/Theatre District,34.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,2.4,1,Midtown East,Upper East Side North,20.15
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.88,1,Upper East Side North,Lincoln Square East,15.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,12.29,1,LaGuardia Airport,Murray Hill,66.85
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,5,1.17,1,Upper West Side South,Manhattan Valley,12.36
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,3.22,1,Seaport,West Chelsea/Hudson Yards,20.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.42,1,Upper East Side North,Midtown Center,14.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.9,1,Midtown East,Midtown South,10.12
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,2.48,1,Murray Hill,Greenwich Village North,16.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,17.12,3,Times Sq/Theatre District,Newark Airport,114.53
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,3.6,1,Lenox Hill West,Manhattan Valley,19.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,1.17,1,Lincoln Square East,Midtown East,13.56
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.52,1,Lenox Hill West,Upper West Side South,11.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,2.6,1,Yorkville West,Lincoln Square East,16.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.21,1,Lenox Hill East,Upper East Side South,12.36
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,0.84,1,Midtown North,Clinton West,11.81
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,2.2,1,Lincoln Square East,Upper East Side North,16.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,0.74,1,West Village,Union Sq,8.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,9,1,2.62,1,Lincoln Square West,Murray Hill,22.0
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.51,1,Murray Hill,Midtown South,9.36
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,7.35,1,Yorkville West,Financial District South,35.16
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,6,1.39,1,Gramercy,SoHo,11.8
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.49,1,Upper East Side North,Upper East Side South,8.3
2019-06-05,Wednesday,8,2019-06-05,Wednesday,8,1,1.22,1,Midtown East,Midtown South,14.76
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,11.4,1,LaGuardia Airport,Garment District,58.67
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.4,1,Central Park,Midtown East,14.15
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.7,1,Upper East Side North,Upper East Side South,13.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.12,1,Gramercy,Kips Bay,12.36
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,3,6.4,1,LaGuardia Airport,East Harlem North,29.92
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.2,1,Sutton Place/Turtle Bay North,Lenox Hill East,11.15
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,2,1.91,1,Central Park,Upper West Side North,17.16
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.35,1,Union Sq,Lower East Side,12.36
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.5,1,Sutton Place/Turtle Bay North,Sutton Place/Turtle Bay North,8.76
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,2.3,1,Penn Station/Madison Sq West,Little Italy/NoLiTa,19.55
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,4.5,1,Lenox Hill East,Gramercy,21.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,2.78,1,Midtown East,West Chelsea/Hudson Yards,22.56
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,10.35,1,Midtown Center,LaGuardia Airport,47.42
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,0.6,1,Yorkville East,Yorkville West,9.95
2019-06-05,Wednesday,9,2019-06-05,Wednesday,10,1,1.39,1,Midtown North,Murray Hill,25.56
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,3,0.5,1,Midtown Center,Upper East Side South,8.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.15,1,Penn Station/Madison Sq West,Midtown Center,15.96
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,5,1.01,1,Union Sq,Union Sq,12.3
2019-06-05,Wednesday,9,2019-06-05,Wednesday,9,1,1.6,1,Garment District,West Chelsea/Hudson Yards,15.3
