pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-20,Thursday,4,2019-06-20,Thursday,4,2,1.38,1,Penn Station/Madison Sq West,Clinton West,12.36
2019-06-20,Thursday,4,2019-06-20,Thursday,5,1,6.3,1,Kips Bay,Steinway,24.3
2019-06-20,Thursday,4,2019-06-20,Thursday,5,2,9.26,1,Lenox Hill East,LaGuardia Airport,49.3
2019-06-20,Thursday,4,2019-06-20,Thursday,4,2,5.07,1,Lenox Hill West,Hamilton Heights,20.3
2019-06-20,Thursday,4,2019-06-20,Thursday,5,2,19.2,1,JFK Airport,Co-Op City,76.57
2019-06-20,Thursday,4,2019-06-20,Thursday,5,1,22.55,1,Garment District,Far Rockaway,93.65
2019-06-20,Thursday,4,2019-06-20,Thursday,4,3,3.31,1,Times Sq/Theatre District,Little Italy/NoLiTa,15.8
2019-06-20,Thursday,4,2019-06-20,Thursday,4,4,2.51,1,Union Sq,Lincoln Square East,17.16
2019-06-20,Thursday,4,2019-06-20,Thursday,4,1,2.92,1,West Chelsea/Hudson Yards,Murray Hill,15.8
2019-06-20,Thursday,4,2019-06-20,Thursday,4,1,2.49,1,Lenox Hill West,Penn Station/Madison Sq West,16.0
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,2.7,1,Midtown North,Manhattan Valley,17.15
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,1.3,1,Flatiron,Midtown East,9.8
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,2.76,1,Lenox Hill East,Penn Station/Madison Sq West,18.36
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,1.8,1,Penn Station/Madison Sq West,Midtown Center,11.8
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,0.6,1,Midtown South,Penn Station/Madison Sq West,10.55
2019-06-20,Thursday,5,2019-06-20,Thursday,6,0,5.4,1,JFK Airport,Jamaica,19.8
2019-06-20,Thursday,5,2019-06-20,Thursday,5,6,1.79,1,East Harlem South,Upper East Side South,11.8
2019-06-20,Thursday,5,2019-06-20,Thursday,6,1,7.0,1,Astoria,Hudson Sq,32.15
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,9.26,1,Sunnyside,Sunnyside,32.8
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,1.1,1,Garment District,Midtown East,12.95
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,1.87,1,Midtown North,Yorkville West,14.75
2019-06-20,Thursday,5,2019-06-20,Thursday,5,2,1.48,1,Canarsie,Canarsie,8.3
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,1.59,1,Midtown South,Greenwich Village South,11.3
2019-06-20,Thursday,5,2019-06-20,Thursday,5,2,3.81,1,Financial District South,Penn Station/Madison Sq West,19.56
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,0.67,1,Kips Bay,Kips Bay,7.8
2019-06-20,Thursday,5,2019-06-20,Thursday,5,4,1.91,1,Penn Station/Madison Sq West,Midtown North,11.8
2019-06-20,Thursday,5,2019-06-20,Thursday,5,6,1.14,1,West Village,Greenwich Village South,10.8
2019-06-20,Thursday,5,2019-06-20,Thursday,6,5,1.29,1,Midtown Center,Upper East Side South,12.77
2019-06-20,Thursday,5,2019-06-20,Thursday,6,1,1.32,1,Lenox Hill East,Midtown East,11.3
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,0.47,1,Penn Station/Madison Sq West,Garment District,8.3
2019-06-20,Thursday,5,2019-06-20,Thursday,5,2,4.44,1,Astoria,LaGuardia Airport,21.75
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,2.46,1,Central Park,Times Sq/Theatre District,16.64
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,10.69,1,Midtown East,LaGuardia Airport,47.9
2019-06-20,Thursday,5,2019-06-20,Thursday,5,1,1.9,1,Midtown East,Union Sq,14.15
2019-06-20,Thursday,5,2019-06-20,Thursday,5,5,2.28,1,Upper East Side North,Sutton Place/Turtle Bay North,13.3
2019-06-20,Thursday,5,2019-06-20,Thursday,5,0,11.5,1,Midtown North,LaGuardia Airport,53.62
2019-06-20,Thursday,5,2019-06-20,Thursday,6,1,1.42,1,Upper East Side North,Midtown Center,11.47
2019-06-20,Thursday,5,2019-06-20,Thursday,5,5,0.75,1,Sutton Place/Turtle Bay North,Midtown Center,9.8
2019-06-20,Thursday,5,2019-06-20,Thursday,5,2,6.86,1,Sutton Place/Turtle Bay North,LaGuardia Airport,31.56
2019-06-20,Thursday,6,2019-06-20,Thursday,8,0,16.8,1,JFK Airport,Williamsburg (North Side),65.8
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.79,1,Upper East Side South,Times Sq/Theatre District,14.16
2019-06-20,Thursday,6,2019-06-20,Thursday,7,1,2.89,1,West Village,Midtown Center,16.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,2,1.56,1,Penn Station/Madison Sq West,West Chelsea/Hudson Yards,11.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,2.4,1,Upper West Side South,Garment District,15.95
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.57,1,Yorkville West,Lenox Hill West,9.12
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.1,1,Clinton West,West Chelsea/Hudson Yards,9.95
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,3.3,1,Upper West Side North,Penn Station/Madison Sq West,15.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,4.6,1,Upper East Side North,East Chelsea,18.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,14.15,1,JFK Airport,Flatlands,40.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,2,0.42,1,Garment District,Times Sq/Theatre District,7.3
2019-06-20,Thursday,5,2019-06-20,Thursday,6,3,8.01,1,Lenox Hill West,Battery Park City,26.8
2019-06-20,Thursday,6,2019-06-20,Thursday,6,2,1.88,1,East Harlem South,Lenox Hill West,13.05
2019-06-20,Thursday,6,2019-06-20,Thursday,6,6,3.12,1,Stuy Town/Peter Cooper Village,TriBeCa/Civic Center,20.38
2019-06-20,Thursday,6,2019-06-20,Thursday,7,1,18.04,3,Midtown South,Newark Airport,82.31
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.8,1,Midtown East,Penn Station/Madison Sq West,12.8
2019-06-20,Thursday,6,2019-06-20,Thursday,6,5,2.23,1,West Village,Midtown Center,13.2
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.32,1,Midtown Center,Midtown Center,8.19
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,2.8,1,Lenox Hill East,Murray Hill,17.15
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.1,1,West Chelsea/Hudson Yards,Times Sq/Theatre District,12.09
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.7,1,NV,Clinton West,13.5
2019-06-20,Thursday,6,2019-06-20,Thursday,7,2,18.87,2,JFK Airport,Two Bridges/Seward Park,65.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,3.0,1,Murray Hill,TriBeCa/Civic Center,17.8
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.63,1,Penn Station/Madison Sq West,West Chelsea/Hudson Yards,8.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,2.9,1,Penn Station/Madison Sq West,TriBeCa/Civic Center,16.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,6.06,1,Fort Greene,Long Island City/Hunters Point,20.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,4.8,1,DUMBO/Vinegar Hill,Midtown Center,23.15
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.5,1,Lincoln Square East,Upper East Side North,11.8
2019-06-20,Thursday,6,2019-06-20,Thursday,7,1,3.26,1,Upper West Side North,Sutton Place/Turtle Bay North,19.56
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.3,1,Clinton East,Upper West Side South,10.12
2019-06-20,Thursday,6,2019-06-20,Thursday,7,2,7.5,1,Upper West Side South,Financial District North,31.68
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.5,1,Lenox Hill West,Upper East Side North,8.75
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.2,1,Garment District,Midtown East,12.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.0,1,Greenwich Village South,TriBeCa/Civic Center,10.12
2019-06-20,Thursday,6,2019-06-20,Thursday,6,0,1.3,1,East Chelsea,Midtown North,10.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.7,1,TriBeCa/Civic Center,Financial District North,10.56
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.6,1,Upper East Side North,Yorkville West,8.75
2019-06-20,Thursday,6,2019-06-20,Thursday,7,1,2.5,1,Penn Station/Madison Sq West,TriBeCa/Civic Center,14.3
2019-06-20,Thursday,6,2019-06-20,Thursday,7,1,2.3,1,Upper West Side South,Lenox Hill East,18.17
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.0,1,Penn Station/Madison Sq West,Midtown Center,8.8
2019-06-20,Thursday,6,2019-06-20,Thursday,6,2,4.4,1,Battery Park City,Midtown Center,22.56
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.5,1,Times Sq/Theatre District,Times Sq/Theatre District,7.8
2019-06-20,Thursday,6,2019-06-20,Thursday,6,3,2.3,1,Stuy Town/Peter Cooper Village,Penn Station/Madison Sq West,13.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,16.1,1,Battery Park City,LaGuardia Airport,53.42
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.6,1,Murray Hill,Midtown East,7.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.7,1,Penn Station/Madison Sq West,Union Sq,8.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.73,1,Lincoln Square West,West Chelsea/Hudson Yards,13.0
2019-06-20,Thursday,6,2019-06-20,Thursday,7,1,6.2,1,Midtown East,Battery Park City,27.8
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.0,1,Flatiron,West Chelsea/Hudson Yards,9.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.79,1,Midtown Center,East Chelsea,13.56
2019-06-20,Thursday,6,2019-06-20,Thursday,7,1,1.72,1,Sutton Place/Turtle Bay North,Midtown South,13.0
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.5,1,Yorkville West,Lenox Hill West,11.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.51,1,Midtown North,Murray Hill,12.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.91,1,NV,NV,10.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,2,0.0,2,JFK Airport,NV,52.8
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,1.05,1,Union Sq,Greenwich Village North,9.96
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,2.0,1,Flatiron,Little Italy/NoLiTa,13.56
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.9,1,Penn Station/Madison Sq West,Kips Bay,10.8
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,0.77,1,Sutton Place/Turtle Bay North,Lenox Hill East,8.3
2019-06-20,Thursday,6,2019-06-20,Thursday,6,1,3.5,1,Upper West Side North,Midtown South,19.9
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,3.1,1,Sutton Place/Turtle Bay North,East Harlem North,16.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.7,1,Midtown East,Midtown South,11.75
2019-06-20,Thursday,7,2019-06-20,Thursday,8,2,5.1,1,Financial District North,Midtown Center,24.42
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.0,1,Long Island City/Hunters Point,Long Island City/Hunters Point,3.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.1,1,Clinton East,Garment District,13.55
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,24.57,1,JFK Airport,Hunts Point,99.5
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.15,1,Meatpacking/West Village West,Gramercy,14.63
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.3,1,East Harlem South,Yorkville West,11.75
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,3.11,1,Upper East Side South,East Chelsea,22.18
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.5,1,East Chelsea,Lincoln Square East,13.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.59,1,East Chelsea,Times Sq/Theatre District,13.3
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,18.2,2,JFK Airport,East Chelsea,73.7
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.8,1,Union Sq,Kips Bay,12.35
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.24,1,Sutton Place/Turtle Bay North,Sutton Place/Turtle Bay North,8.16
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.02,1,Yorkville East,Lenox Hill East,9.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,6.69,1,Bloomingdale,Meatpacking/West Village West,25.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,3.6,1,TriBeCa/Civic Center,Midtown Center,17.3
2019-06-20,Thursday,6,2019-06-20,Thursday,7,2,0.71,1,Lenox Hill East,Upper East Side South,9.96
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.31,1,East Chelsea,Flatiron,6.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.9,1,Kips Bay,Stuy Town/Peter Cooper Village,9.95
2019-06-20,Thursday,7,2019-06-20,Thursday,7,5,1.79,1,East Chelsea,Midtown Center,15.36
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,1.41,1,Upper East Side South,Midtown East,12.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.96,1,West Chelsea/Hudson Yards,Midtown Center,15.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,3.37,1,TriBeCa/Civic Center,Murray Hill,17.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.88,1,Upper East Side South,Central Park,9.96
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.6,1,Gramercy,Midtown East,11.75
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.9,1,Greenwich Village North,Penn Station/Madison Sq West,8.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,4.1,1,Flatiron,Upper East Side North,24.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,4.2,1,West Village,Upper West Side South,24.95
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.6,1,Murray Hill,Midtown Center,8.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,5,0.91,1,Lenox Hill East,Sutton Place/Turtle Bay North,9.96
2019-06-20,Thursday,7,2019-06-20,Thursday,7,0,0.3,1,West Chelsea/Hudson Yards,West Chelsea/Hudson Yards,8.15
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.63,1,Lenox Hill West,Midtown East,15.36
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,4.1,1,Midtown Center,TriBeCa/Civic Center,24.1
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,3.02,1,UN/Turtle Bay South,Two Bridges/Seward Park,20.54
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.29,1,Midtown East,Murray Hill,14.16
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,1.6,1,Penn Station/Madison Sq West,Midtown East,20.15
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,2.66,1,Greenwich Village North,Midtown Center,17.76
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.01,1,Gramercy,Murray Hill,11.76
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,16.14,1,World Trade Center,LaGuardia Airport,70.75
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,1.92,1,Times Sq/Theatre District,UN/Turtle Bay South,19.56
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.32,1,Upper East Side North,Upper East Side South,8.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,6.3,1,Upper East Side South,Battery Park City,29.76
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.64,1,Yorkville East,East Harlem North,15.36
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,4.2,1,Kips Bay,Upper East Side North,21.95
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.9,1,Clinton East,Murray Hill,14.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,3.98,1,Woodside,Midtown East,25.38
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,3.54,1,West Chelsea/Hudson Yards,Upper East Side North,20.68
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.4,1,Upper West Side North,Upper East Side South,15.95
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.0,1,Penn Station/Madison Sq West,Midtown South,10.8
2019-06-20,Thursday,7,2019-06-20,Thursday,8,6,1.43,1,Kips Bay,Midtown Center,13.3
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,2.1,1,Upper East Side North,Lincoln Square East,14.08
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,1.46,1,Midtown East,Penn Station/Madison Sq West,17.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,4.5,1,SoHo,Lincoln Square East,24.95
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.7,1,Garment District,Union Sq,12.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.68,1,Sutton Place/Turtle Bay North,Midtown South,12.98
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,0.7,1,Midtown South,Kips Bay,11.84
2019-06-20,Thursday,7,2019-06-20,Thursday,7,3,0.99,1,Penn Station/Madison Sq West,Union Sq,12.36
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.62,1,Lenox Hill West,Lenox Hill East,9.3
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,1.75,1,Yorkville East,East Harlem South,11.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,4.5,1,Lincoln Square West,TriBeCa/Civic Center,21.96
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.86,1,East Harlem South,Yorkville West,11.16
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,1.1,1,Midtown East,Times Sq/Theatre District,16.6
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,4.1,1,Lincoln Square West,East Harlem North,24.35
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,4.6,1,Upper West Side North,Washington Heights South,23.15
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,2.04,1,Flatiron,Midtown Center,16.45
2019-06-20,Thursday,7,2019-06-20,Thursday,7,5,0.67,1,Penn Station/Madison Sq West,West Chelsea/Hudson Yards,10.56
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.4,1,East Chelsea,Murray Hill,12.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,4,1.67,1,Meatpacking/West Village West,Battery Park City,14.3
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,7.4,1,Garment District,Washington Heights South,32.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.3,1,Penn Station/Madison Sq West,Kips Bay,12.35
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.2,1,Garment District,Murray Hill,12.35
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,4.28,1,Yorkville East,Union Sq,23.76
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,0.84,1,Yorkville West,Lenox Hill East,9.36
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.6,1,TriBeCa/Civic Center,TriBeCa/Civic Center,8.76
2019-06-20,Thursday,7,2019-06-20,Thursday,7,5,1.11,1,West Village,Flatiron,11.76
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,2.11,1,Yorkville West,Midtown East,20.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.0,1,Flatbush/Ditmas Park,NV,3.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,2.04,1,Upper East Side South,Union Sq,15.96
2019-06-20,Thursday,7,2019-06-20,Thursday,7,5,0.72,1,Murray Hill,Garment District,14.04
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,0.3,1,Greenwich Village North,Greenwich Village North,8.75
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,11.28,1,North Corona,Lenox Hill West,46.92
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.7,1,Kips Bay,East Chelsea,12.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.74,1,Lenox Hill West,Upper East Side North,10.38
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.09,1,Gramercy,Midtown East,8.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.44,1,Gramercy,World Trade Center,17.16
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.41,1,Hudson Sq,West Chelsea/Hudson Yards,15.96
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,3.63,1,Midtown South,Yorkville West,22.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.15,1,Union Sq,Murray Hill,11.16
2019-06-20,Thursday,7,2019-06-20,Thursday,7,4,0.58,1,Midtown East,Midtown East,7.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,3,0.68,1,Penn Station/Madison Sq West,Midtown South,8.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.09,1,Garment District,Kips Bay,10.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,11.06,1,Kips Bay,LaGuardia Airport,45.25
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,13.78,1,JFK Airport,Jackson Heights,47.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.74,1,SoHo,Hudson Sq,9.13
2019-06-20,Thursday,7,2019-06-20,Thursday,7,6,1.01,1,Gramercy,Murray Hill,11.76
2019-06-20,Thursday,7,2019-06-20,Thursday,8,5,1.03,1,Midtown East,Lenox Hill West,12.36
2019-06-20,Thursday,7,2019-06-20,Thursday,8,0,0.9,1,Sutton Place/Turtle Bay North,Murray Hill,13.55
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.02,1,Battery Park City,Hudson Sq,10.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,1.6,1,Midtown Center,West Chelsea/Hudson Yards,13.8
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,0.7,1,Clinton East,Midtown Center,16.0
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,6.94,1,Lenox Hill East,Financial District South,31.11
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,4.27,1,Lenox Hill East,Union Sq,23.16
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,2.3,1,Upper East Side South,Times Sq/Theatre District,16.45
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.78,1,Midtown Center,Midtown East,10.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,2,1.28,1,Kips Bay,Union Sq,12.96
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.7,1,Upper West Side North,Midtown East,16.3
2019-06-20,Thursday,7,2019-06-20,Thursday,8,2,2.8,1,East Concourse/Concourse Village,Washington Heights South,23.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.97,1,Midtown South,TriBeCa/Civic Center,19.24
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.81,1,Penn Station/Madison Sq West,TriBeCa/Civic Center,15.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.8,1,TriBeCa/Civic Center,Times Sq/Theatre District,13.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.6,1,Cobble Hill,Brooklyn Heights,6.8
2019-06-20,Thursday,7,2019-06-20,Thursday,8,5,0.79,1,Murray Hill,Sutton Place/Turtle Bay North,10.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,1.16,1,Penn Station/Madison Sq West,Union Sq,12.25
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,3.27,1,Midtown Center,TriBeCa/Civic Center,18.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,8.04,1,LaGuardia Airport,South Ozone Park,26.8
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,0.87,1,Midtown North,Midtown South,11.16
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,0.66,1,Midtown North,Midtown Center,9.3
2019-06-20,Thursday,7,2019-06-20,Thursday,7,1,2.0,1,Midtown Center,East Chelsea,19.55
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,1.3,1,Midtown East,Clinton East,14.8
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,0.79,1,Midtown East,Upper East Side South,11.76
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,4.2,1,Gramercy,East Harlem South,25.35
2019-06-20,Thursday,8,2019-06-20,Thursday,8,0,3.8,1,Upper East Side South,Morningside Heights,23.5
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,1.3,1,Clinton East,Midtown Center,15.38
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,1.47,1,SoHo,Union Sq,12.25
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,0.88,1,Penn Station/Madison Sq West,Midtown South,14.12
2019-06-20,Thursday,8,2019-06-21,Friday,8,1,10.61,1,LaGuardia Airport,Times Sq/Theatre District,59.9
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,1.6,1,Penn Station/Madison Sq West,Midtown East,20.75
2019-06-20,Thursday,8,2019-06-20,Thursday,8,2,0.53,1,East Harlem South,Yorkville West,5.3
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,1.4,1,Lenox Hill East,Sutton Place/Turtle Bay North,14.15
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,0.5,1,Upper East Side North,Upper East Side North,8.03
2019-06-20,Thursday,8,2019-06-20,Thursday,9,1,1.5,1,Upper East Side South,Midtown Center,17.16
2019-06-20,Thursday,8,2019-06-20,Thursday,8,3,1.5,1,Sutton Place/Turtle Bay North,Times Sq/Theatre District,20.43
2019-06-20,Thursday,7,2019-06-20,Thursday,8,1,0.66,1,Manhattan Valley,Upper West Side North,7.3
2019-06-20,Thursday,8,2019-06-20,Thursday,8,4,3.8,1,JFK Airport,Baisley Park,15.8
2019-06-20,Thursday,8,2019-06-20,Thursday,9,1,10.44,1,Hudson Sq,LaGuardia Airport,42.36
2019-06-20,Thursday,8,2019-06-20,Thursday,8,2,2.8,1,Bloomingdale,Midtown North,15.8
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,2.26,1,Hamilton Heights,Morningside Heights,9.8
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,1.6,1,Sutton Place/Turtle Bay North,UN/Turtle Bay South,14.3
2019-06-20,Thursday,8,2019-06-20,Thursday,8,2,0.59,1,East Chelsea,Clinton East,8.76
2019-06-20,Thursday,8,2019-06-20,Thursday,9,1,3.83,1,Clinton East,SoHo,23.76
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,0.66,1,Upper East Side North,Lenox Hill West,10.56
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,0.83,1,Lincoln Square East,Midtown East,9.96
2019-06-20,Thursday,8,2019-06-20,Thursday,8,1,0.4,1,Garment District,Times Sq/Theatre District,10.56
