pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-24,Monday,9,2019-06-24,Monday,9,1,1.0,1,Upper East Side South,Upper East Side North,10.8
2019-06-24,Monday,9,2019-06-24,Monday,9,2,2.53,1,Upper West Side South,West Chelsea/Hudson Yards,20.16
2019-06-24,Monday,9,2019-06-24,Monday,9,3,0.91,1,West Chelsea/Hudson Yards,Penn Station/Madison Sq West,12.8
2019-06-24,Monday,9,2019-06-24,Monday,9,1,3.12,1,TriBeCa/Civic Center,Midtown Center,21.96
2019-06-24,Monday,9,2019-06-24,Monday,10,1,0.9,1,Penn Station/Madison Sq West,Times Sq/Theatre District,14.75
2019-06-24,Monday,9,2019-06-24,Monday,9,1,1.12,1,Penn Station/Madison Sq West,Times Sq/Theatre District,15.36
2019-06-24,Monday,9,2019-06-24,Monday,9,1,1.75,1,Lenox Hill East,UN/Turtle Bay South,11.3
2019-06-24,Monday,9,2019-06-24,Monday,9,1,1.06,1,Penn Station/Madison Sq West,Times Sq/Theatre District,16.62
2019-06-24,Monday,9,2019-06-24,Monday,9,1,0.85,1,Garment District,Times Sq/Theatre District,12.36
2019-06-24,Monday,9,2019-06-24,Monday,10,1,1.31,1,West Village,Gramercy,17.16
2019-06-24,Monday,9,2019-06-24,Monday,9,1,1.52,1,LaGuardia Airport,Jackson Heights,11.8
2019-06-24,Monday,9,2019-06-24,Monday,9,1,1.0,1,Yorkville West,Lenox Hill East,16.3
2019-06-24,Monday,9,2019-06-24,Monday,9,1,0.76,1,Garment District,Midtown Center,9.8
2019-06-24,Monday,9,2019-06-24,Monday,10,1,2.11,1,Clinton East,Lincoln Square West,17.16
2019-06-24,Monday,9,2019-06-24,Monday,9,1,5.07,2,Kew Gardens,JFK Airport,73.65
2019-06-24,Monday,9,2019-06-24,Monday,10,1,3.99,1,Yorkville East,Lenox Hill East,29.48
2019-06-24,Monday,9,2019-06-24,Monday,9,1,1.2,1,Lenox Hill West,Upper East Side North,12.95
2019-06-24,Monday,9,2019-06-24,Monday,9,1,1.08,1,Clinton West,Clinton East,21.36
2019-06-24,Monday,9,2019-06-24,Monday,10,2,1.95,1,Upper East Side North,Midtown Center,14.34
2019-06-24,Monday,9,2019-06-24,Monday,9,1,5.64,1,SoHo,Greenpoint,33.36
2019-06-24,Monday,9,2019-06-24,Monday,9,1,0.0,5,Garment District,Garment District,62.64
2019-06-24,Monday,9,2019-06-24,Monday,10,1,0.31,1,Sutton Place/Turtle Bay North,Upper East Side South,8.16
2019-06-24,Monday,9,2019-06-24,Monday,9,2,2.83,1,Murray Hill,TriBeCa/Civic Center,16.3
2019-06-24,Monday,9,2019-06-24,Monday,9,5,1.04,1,Penn Station/Madison Sq West,Midtown Center,11.16
2019-06-24,Monday,9,2019-06-24,Monday,10,1,2.03,1,Union Sq,Little Italy/NoLiTa,15.96
2019-06-24,Monday,10,2019-06-24,Monday,11,1,12.99,1,LaGuardia Airport,Battery Park City,52.86
2019-06-24,Monday,10,2019-06-24,Monday,10,1,2.66,1,Yorkville East,Central Harlem,16.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.48,1,Midtown Center,Times Sq/Theatre District,8.76
2019-06-24,Monday,10,2019-06-24,Monday,10,1,4.0,1,Crown Heights North,Brooklyn Heights,19.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,4.76,1,Greenwich Village South,Lincoln Square East,27.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.9,1,Penn Station/Madison Sq West,Midtown Center,12.8
2019-06-24,Monday,10,2019-06-24,Monday,11,2,1.07,1,Times Sq/Theatre District,West Chelsea/Hudson Yards,16.56
2019-06-24,Monday,10,2019-06-24,Monday,11,1,2.87,1,East Village,Midtown Center,19.8
2019-06-24,Monday,10,2019-06-24,Monday,10,2,1.62,1,Clinton East,Clinton West,17.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,2.04,1,Financial District North,West Village,14.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.57,1,Murray Hill,Midtown Center,7.8
2019-06-24,Monday,10,2019-06-24,Monday,11,1,2.0,1,Union Sq,Hudson Sq,18.35
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.48,1,Yorkville East,Upper East Side North,8.76
2019-06-24,Monday,10,2019-06-24,Monday,11,1,3.7,1,Garment District,Chinatown,26.8
2019-06-24,Monday,10,2019-06-24,Monday,11,1,1.0,1,Lincoln Square West,Clinton East,9.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.63,1,Stuy Town/Peter Cooper Village,Meatpacking/West Village West,21.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.6,1,Upper West Side North,Upper West Side North,8.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.31,1,Midtown East,Lenox Hill East,12.36
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.73,1,West Village,SoHo,10.12
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.75,1,UN/Turtle Bay South,Lenox Hill West,13.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,3.6,1,Seaport,Kips Bay,32.6
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.7,1,Garment District,West Chelsea/Hudson Yards,10.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.52,1,West Village,West Village,10.14
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.4,1,Bloomingdale,Upper West Side North,9.8
2019-06-24,Monday,10,2019-06-24,Monday,10,5,0.81,1,Union Sq,Union Sq,8.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.8,1,Union Sq,Times Sq/Theatre District,21.0
2019-06-24,Monday,10,2019-06-24,Monday,10,0,1.9,1,Sutton Place/Turtle Bay North,Upper East Side North,13.8
2019-06-24,Monday,10,2019-06-24,Monday,10,2,2.3,1,Greenwich Village South,East Chelsea,23.75
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.96,1,Upper East Side South,Murray Hill,18.36
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.51,1,Midtown North,Penn Station/Madison Sq West,15.36
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.6,1,TriBeCa/Civic Center,Union Sq,15.3
2019-06-24,Monday,10,2019-06-24,Monday,10,5,1.45,1,Lenox Hill West,Midtown East,11.8
2019-06-24,Monday,10,2019-06-24,Monday,11,1,2.03,1,Midtown Center,Upper East Side North,15.3
2019-06-24,Monday,10,2019-06-24,Monday,10,6,1.78,1,Upper East Side South,Upper East Side North,13.8
2019-06-24,Monday,10,2019-06-24,Monday,10,2,0.66,1,Upper East Side South,Upper East Side South,10.79
2019-06-24,Monday,10,2019-06-24,Monday,10,1,2.4,1,Union Sq,Midtown North,16.3
2019-06-24,Monday,10,2019-06-24,Monday,10,2,0.9,1,Battery Park City,Battery Park City,8.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.34,1,Upper East Side South,Midtown East,17.16
2019-06-24,Monday,10,2019-06-24,Monday,11,2,8.51,1,Lenox Hill West,LaGuardia Airport,43.7
2019-06-24,Monday,9,2019-06-24,Monday,9,1,0.6,1,TriBeCa/Civic Center,Little Italy/NoLiTa,7.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,4.14,1,Kips Bay,Yorkville East,20.76
2019-06-24,Monday,10,2019-06-24,Monday,10,1,4.19,1,East Chelsea,Battery Park City,25.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.61,1,Lenox Hill West,Lenox Hill East,11.0
2019-06-24,Monday,10,2019-06-24,Monday,11,1,18.28,3,Flatiron,NA,90.8
2019-06-24,Monday,10,2019-06-24,Monday,11,1,1.42,1,Little Italy/NoLiTa,Financial District North,11.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,2.8,1,Upper West Side North,Midtown East,18.0
2019-06-24,Monday,10,2019-06-24,Monday,11,1,9.46,1,Morningside Heights,Financial District South,41.16
2019-06-24,Monday,10,2019-06-24,Monday,10,0,2.2,1,Midtown Center,Greenwich Village North,20.75
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.96,1,Flatiron,Midtown Center,17.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.33,1,Yorkville West,Upper West Side North,11.76
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.17,1,Yorkville East,East Harlem South,10.8
2019-06-24,Monday,10,2019-06-24,Monday,11,1,1.4,1,Murray Hill,West Chelsea/Hudson Yards,20.16
2019-06-24,Monday,10,2019-06-24,Monday,10,2,0.88,1,Times Sq/Theatre District,Central Park,10.56
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.9,1,Upper West Side South,Midtown North,15.87
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.69,1,Garment District,Flatiron,9.36
2019-06-24,Monday,10,2019-06-24,Monday,10,2,2.6,1,Midtown South,Clinton West,19.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,2.79,1,Yorkville East,Midtown East,15.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.88,1,Garment District,West Chelsea/Hudson Yards,16.62
2019-06-24,Monday,10,2019-06-24,Monday,11,1,0.9,1,Clinton East,Midtown Center,11.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.18,1,Lincoln Square East,Upper West Side South,10.7
2019-06-24,Monday,10,2019-06-24,Monday,11,1,1.29,1,Sutton Place/Turtle Bay North,Clinton East,20.16
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.3,1,Flatiron,Flatiron,10.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,4.1,1,Clinton East,East Harlem North,20.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,2.4,1,Lincoln Square West,Upper East Side North,17.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.2,1,Union Sq,Murray Hill,13.3
2019-06-24,Monday,9,2019-06-24,Monday,10,1,1.33,1,Union Sq,West Chelsea/Hudson Yards,12.96
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.77,1,Upper East Side North,Upper West Side South,12.55
2019-06-24,Monday,10,2019-06-24,Monday,10,1,5.77,1,East Harlem North,Clinton West,25.0
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.31,1,Upper East Side South,Times Sq/Theatre District,13.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.3,1,Upper West Side South,Clinton East,12.35
2019-06-24,Monday,10,2019-06-24,Monday,11,1,7.51,1,Sutton Place/Turtle Bay North,DUMBO/Vinegar Hill,36.36
2019-06-24,Monday,10,2019-06-24,Monday,10,0,0.4,1,Lenox Hill West,Lenox Hill West,8.3
2019-06-24,Monday,10,2019-06-24,Monday,11,1,2.6,1,Times Sq/Theatre District,East Harlem South,18.95
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.48,1,Upper East Side South,Upper East Side North,9.05
2019-06-24,Monday,10,2019-06-24,Monday,10,1,2.13,1,Penn Station/Madison Sq West,Lincoln Square East,21.19
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.1,1,East Chelsea,Clinton East,12.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.5,1,Hudson Sq,TriBeCa/Civic Center,7.8
2019-06-24,Monday,10,2019-06-24,Monday,11,1,1.4,1,Battery Park City,TriBeCa/Civic Center,12.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.82,1,Midtown East,Kips Bay,8.8
2019-06-24,Monday,10,2019-06-24,Monday,11,1,0.89,1,Kips Bay,Penn Station/Madison Sq West,12.3
2019-06-24,Monday,10,2019-06-24,Monday,10,2,0.57,1,Midtown East,Upper East Side South,9.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,5.7,1,LaGuardia Airport,East Williamsburg,24.35
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.34,1,Upper East Side North,Midtown North,11.76
2019-06-24,Monday,10,2019-06-24,Monday,11,1,2.71,1,Sutton Place/Turtle Bay North,Upper West Side South,19.75
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.57,1,Upper West Side North,Upper West Side South,9.36
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.05,1,East Village,Kips Bay,8.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.47,1,Gramercy,Midtown East,11.3
2019-06-24,Monday,10,2019-06-24,Monday,11,1,0.74,1,Murray Hill,Murray Hill,12.74
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.6,1,Upper East Side North,Sutton Place/Turtle Bay North,12.95
2019-06-24,Monday,10,2019-06-24,Monday,10,6,1.59,1,Murray Hill,Central Park,15.36
2019-06-24,Monday,10,2019-06-24,Monday,10,1,14.14,1,LaGuardia Airport,DUMBO/Vinegar Hill,53.16
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.27,1,TriBeCa/Civic Center,Lower East Side,16.56
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.01,1,TriBeCa/Civic Center,West Village,11.62
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.81,1,Upper West Side North,Upper West Side North,10.56
2019-06-24,Monday,10,2019-06-24,Monday,11,1,2.49,1,Upper East Side South,Penn Station/Madison Sq West,20.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,2.65,1,Yorkville East,Midtown Center,17.76
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.6,1,Upper East Side North,Lincoln Square East,14.15
2019-06-24,Monday,9,2019-06-24,Monday,10,1,1.33,1,Lenox Hill East,Upper East Side North,12.36
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.8,1,Lincoln Square East,Midtown North,9.3
2019-06-24,Monday,10,2019-06-24,Monday,11,1,9.06,1,Upper West Side North,LaGuardia Airport,43.42
2019-06-24,Monday,10,2019-06-24,Monday,10,2,1.7,1,Times Sq/Theatre District,West Chelsea/Hudson Yards,17.3
2019-06-24,Monday,10,2019-06-24,Monday,10,2,2.0,1,Midtown North,West Chelsea/Hudson Yards,19.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.0,1,Clinton East,West Chelsea/Hudson Yards,14.75
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.14,1,Murray Hill,Sutton Place/Turtle Bay North,10.8
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.6,1,Penn Station/Madison Sq West,Clinton West,21.19
2019-06-24,Monday,9,2019-06-24,Monday,10,1,1.87,1,Times Sq/Theatre District,Union Sq,15.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,8.6,1,LaGuardia Airport,Midtown Center,47.92
2019-06-24,Monday,10,2019-06-24,Monday,10,1,1.4,1,Upper East Side South,Upper East Side North,12.3
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.0,1,Highbridge,Highbridge,0.0
2019-06-24,Monday,10,2019-06-24,Monday,10,1,0.74,1,Gramercy,Murray Hill,10.38
2019-06-24,Monday,11,2019-06-24,Monday,12,1,1.6,1,Midtown East,Upper East Side North,16.8
2019-06-24,Monday,11,2019-06-24,Monday,12,1,2.7,1,Lincoln Square West,Lenox Hill East,19.8
2019-06-24,Monday,11,2019-06-24,Monday,12,1,26.6,1,JFK Airport,Cobble Hill,71.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.7,1,Manhattan Valley,Upper West Side North,9.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.23,1,West Chelsea/Hudson Yards,Midtown South,20.76
2019-06-24,Monday,11,2019-06-24,Monday,11,1,2.7,1,Kips Bay,Hudson Sq,16.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.3,1,Upper East Side North,Upper East Side South,12.95
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.0,1,Upper West Side North,Upper West Side South,12.35
2019-06-24,Monday,11,2019-06-24,Monday,11,1,2.12,1,Garment District,Upper East Side South,14.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.16,1,Garment District,Central Park,10.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.04,1,Kips Bay,Penn Station/Madison Sq West,13.56
2019-06-24,Monday,11,2019-06-24,Monday,12,1,2.1,1,World Trade Center,West Village,15.8
2019-06-24,Monday,11,2019-06-24,Monday,11,2,7.17,1,Battery Park City,Times Sq/Theatre District,33.12
2019-06-24,Monday,11,2019-06-24,Monday,12,1,18.5,2,East Harlem South,JFK Airport,76.57
2019-06-24,Monday,11,2019-06-24,Monday,12,1,3.43,1,Lenox Hill East,Upper West Side North,19.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.87,1,Clinton East,West Chelsea/Hudson Yards,9.3
2019-06-24,Monday,11,2019-06-24,Monday,12,1,1.1,1,Red Hook,Cobble Hill,7.24
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.9,1,Lenox Hill West,Upper East Side South,9.3
2019-06-24,Monday,11,2019-06-24,Monday,13,1,11.11,1,Gramercy,Inwood,66.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.9,1,Union Sq,Murray Hill,12.95
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.2,1,Lincoln Square East,Upper West Side South,12.35
2019-06-24,Monday,11,2019-06-24,Monday,11,2,1.28,1,Stuy Town/Peter Cooper Village,Gramercy,12.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.2,1,Clinton East,West Chelsea/Hudson Yards,14.75
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.6,1,TriBeCa/Civic Center,SoHo,10.35
2019-06-24,Monday,11,2019-06-24,Monday,11,4,0.9,1,Upper West Side North,Manhattan Valley,12.05
2019-06-24,Monday,11,2019-06-24,Monday,11,5,0.97,1,Chinatown,East Village,9.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.8,1,Times Sq/Theatre District,Clinton West,13.5
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.02,1,Garment District,Lincoln Square East,14.69
2019-06-24,Monday,11,2019-06-24,Monday,11,3,2.69,1,LaGuardia Airport,Steinway,10.8
2019-06-24,Monday,11,2019-06-24,Monday,11,2,0.93,1,Midtown Center,Sutton Place/Turtle Bay North,11.76
2019-06-24,Monday,11,2019-06-24,Monday,11,1,2.3,1,Upper West Side North,Times Sq/Theatre District,18.35
2019-06-24,Monday,11,2019-06-24,Monday,12,1,2.3,1,Upper East Side South,Midtown South,19.75
2019-06-24,Monday,11,2019-06-24,Monday,11,6,0.83,1,Murray Hill,Gramercy,8.3
2019-06-24,Monday,11,2019-06-24,Monday,11,0,1.3,1,Clinton East,Lincoln Square East,10.3
2019-06-24,Monday,11,2019-06-24,Monday,12,1,1.64,1,Flatiron,Greenwich Village South,16.44
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.9,1,East Chelsea,Union Sq,16.8
2019-06-24,Monday,11,2019-06-24,Monday,11,2,3.1,1,Fort Greene,Crown Heights North,14.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,2.0,1,Upper West Side South,Yorkville West,17.16
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.3,1,Upper West Side South,Lincoln Square West,8.75
2019-06-24,Monday,11,2019-06-24,Monday,12,1,10.51,1,Midtown North,LaGuardia Airport,42.36
2019-06-24,Monday,11,2019-06-24,Monday,11,2,1.02,1,South Williamsburg,South Williamsburg,7.8
2019-06-24,Monday,11,2019-06-24,Monday,12,1,3.58,1,Gramercy,Lincoln Square East,33.5
2019-06-24,Monday,11,2019-06-24,Monday,11,1,2.14,1,Lincoln Square West,Murray Hill,17.3
2019-06-24,Monday,10,2019-06-24,Monday,11,1,1.01,1,Penn Station/Madison Sq West,Midtown Center,12.96
2019-06-24,Monday,11,2019-06-24,Monday,11,6,16.28,2,JFK Airport,UN/Turtle Bay South,73.7
2019-06-24,Monday,11,2019-06-24,Monday,12,1,5.37,1,Battery Park City,Midtown North,38.76
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.2,1,Upper East Side South,Yorkville East,11.8
2019-06-24,Monday,11,2019-06-24,Monday,11,2,1.19,1,Clinton East,Midtown North,12.3
2019-06-24,Monday,11,2019-06-24,Monday,11,5,0.98,1,Sutton Place/Turtle Bay North,Midtown East,13.5
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.6,1,Upper East Side North,Upper West Side North,14.75
2019-06-24,Monday,11,2019-06-24,Monday,11,1,2.1,1,Upper East Side South,Midtown Center,18.3
2019-06-24,Monday,11,2019-06-24,Monday,12,2,1.48,1,Times Sq/Theatre District,Midtown North,15.96
2019-06-24,Monday,11,2019-06-24,Monday,11,2,8.29,1,LaGuardia Airport,Bedford,33.96
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.1,1,Penn Station/Madison Sq West,Midtown Center,15.36
2019-06-24,Monday,11,2019-06-24,Monday,11,1,6.4,1,Penn Station/Madison Sq West,Williamsburg (North Side),35.75
2019-06-24,Monday,11,2019-06-24,Monday,12,1,2.9,1,Murray Hill,TriBeCa/Civic Center,24.95
2019-06-24,Monday,11,2019-06-24,Monday,12,1,3.53,1,Financial District South,East Chelsea,21.96
2019-06-24,Monday,11,2019-06-24,Monday,11,2,6.05,1,East Elmhurst,Richmond Hill,20.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.76,1,Lenox Hill East,Upper East Side South,13.39
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.34,1,Times Sq/Theatre District,Times Sq/Theatre District,7.8
2019-06-24,Monday,11,2019-06-24,Monday,11,2,1.83,1,Midtown Center,Penn Station/Madison Sq West,13.8
2019-06-24,Monday,11,2019-06-24,Monday,12,1,2.82,1,East Village,Lenox Hill West,30.96
2019-06-24,Monday,11,2019-06-24,Monday,11,5,0.4,1,Manhattan Valley,Upper West Side North,5.38
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.3,1,TriBeCa/Civic Center,SoHo,14.13
2019-06-24,Monday,11,2019-06-24,Monday,11,2,0.59,1,Brooklyn Heights,Downtown Brooklyn/MetroTech,7.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,2.1,1,West Chelsea/Hudson Yards,Midtown East,20.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.0,1,Midtown Center,UN/Turtle Bay South,14.16
2019-06-24,Monday,11,2019-06-24,Monday,12,6,17.85,2,JFK Airport,Kips Bay,76.78
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.48,1,Midtown South,West Chelsea/Hudson Yards,18.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.2,1,Manhattan Valley,Upper West Side North,12.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.7,1,Penn Station/Madison Sq West,Midtown Center,13.8
2019-06-24,Monday,11,2019-06-24,Monday,12,1,2.95,1,Murray Hill,Upper East Side North,24.12
2019-06-24,Monday,11,2019-06-24,Monday,11,2,1.08,1,Garment District,East Chelsea,12.96
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.3,1,Clinton West,Clinton West,6.8
2019-06-24,Monday,11,2019-06-24,Monday,11,3,1.82,1,Clinton East,East Chelsea,14.8
2019-06-24,Monday,11,2019-06-24,Monday,11,2,1.54,1,Flatiron,West Village,14.69
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.96,1,Hudson Sq,Penn Station/Madison Sq West,17.3
2019-06-24,Monday,11,2019-06-24,Monday,12,1,1.05,1,Central Park,Manhattan Valley,7.56
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.9,1,Upper East Side North,Upper East Side South,8.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.6,1,Midtown South,Upper East Side South,14.15
2019-06-24,Monday,11,2019-06-24,Monday,11,1,4.46,1,Lower East Side,World Trade Center,17.8
2019-06-24,Monday,11,2019-06-24,Monday,12,1,2.66,1,Murray Hill,TriBeCa/Civic Center,19.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.6,1,Yorkville West,Upper East Side North,8.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.4,1,Upper East Side North,Upper East Side North,8.97
2019-06-24,Monday,11,2019-06-24,Monday,11,1,2.9,1,Upper East Side North,Clinton East,20.16
2019-06-24,Monday,11,2019-06-24,Monday,12,1,2.68,1,Upper West Side North,Lenox Hill East,18.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.45,1,Murray Hill,Midtown Center,7.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.43,1,Upper East Side South,Upper East Side South,9.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.76,1,Union Sq,Penn Station/Madison Sq West,10.38
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.4,1,West Village,Greenwich Village North,9.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.2,1,Kips Bay,Penn Station/Madison Sq West,16.5
2019-06-24,Monday,11,2019-06-24,Monday,11,1,0.95,1,Upper East Side South,Times Sq/Theatre District,14.16
2019-06-24,Monday,11,2019-06-24,Monday,12,1,4.16,1,Midtown East,Sutton Place/Turtle Bay North,32.3
2019-06-24,Monday,11,2019-06-24,Monday,12,1,8.1,1,Lenox Hill West,Mount Hope,33.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,2.59,1,Hudson Sq,West Chelsea/Hudson Yards,19.3
2019-06-24,Monday,11,2019-06-24,Monday,11,6,1.96,1,Upper East Side South,Central Park,14.14
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.58,1,Midtown East,Garment District,17.8
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.66,1,Sutton Place/Turtle Bay North,Lenox Hill East,15.36
2019-06-24,Monday,11,2019-06-24,Monday,11,6,1.43,1,Midtown East,West Chelsea/Hudson Yards,13.56
2019-06-24,Monday,10,2019-06-24,Monday,11,1,1.09,1,Midtown East,Times Sq/Theatre District,12.8
2019-06-24,Monday,11,2019-06-24,Monday,12,2,0.81,1,Greenwich Village North,Union Sq,9.3
2019-06-24,Monday,11,2019-06-24,Monday,11,1,3.64,1,Battery Park City,Brooklyn Heights,24.44
2019-06-24,Monday,11,2019-06-24,Monday,11,1,1.45,1,Upper West Side South,Manhattan Valley,11.8
2019-06-24,Monday,12,2019-06-24,Monday,13,1,1.8,1,Gramercy,Times Sq/Theatre District,21.8
2019-06-24,Monday,12,2019-06-24,Monday,12,1,1.3,1,Bloomingdale,East Harlem South,10.8
2019-06-24,Monday,12,2019-06-24,Monday,13,1,11.37,1,JFK Airport,Flushing,45.3
2019-06-24,Monday,12,2019-06-24,Monday,12,1,2.46,1,Union Sq,Midtown East,21.8
2019-06-24,Monday,12,2019-06-24,Monday,13,1,18.3,3,Gramercy,Newark Airport,95.8
2019-06-24,Monday,12,2019-06-24,Monday,12,1,0.5,1,Financial District North,Financial District South,15.96
2019-06-24,Monday,12,2019-06-24,Monday,12,1,1.8,1,Sutton Place/Turtle Bay North,Midtown South,18.36
2019-06-24,Monday,12,2019-06-24,Monday,14,2,22.6,2,JFK Airport,Times Sq/Theatre District,73.7
2019-06-24,Monday,12,2019-06-24,Monday,12,2,2.68,1,Central Park,Lenox Hill West,16.3
2019-06-24,Monday,12,2019-06-24,Monday,12,1,1.15,1,Upper East Side North,Upper West Side South,12.36
2019-06-24,Monday,12,2019-06-24,Monday,12,1,1.92,1,Midtown North,Flatiron,15.96
2019-06-24,Monday,12,2019-06-24,Monday,12,1,1.87,1,UN/Turtle Bay South,Upper East Side South,13.8
2019-06-24,Monday,12,2019-06-24,Monday,12,2,0.4,1,Murray Hill,Murray Hill,10.3
2019-06-24,Monday,12,2019-06-24,Monday,12,1,0.0,1,Kips Bay,Kips Bay,61.0
2019-06-24,Monday,12,2019-06-24,Monday,12,2,2.96,1,Central Park,Midtown South,21.8
2019-06-24,Monday,12,2019-06-24,Monday,13,1,6.7,1,Financial District North,Upper East Side South,37.55
