pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.16,1,Upper East Side South,Upper East Side North,11.08
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,2.68,1,Upper West Side North,Lenox Hill West,19.13
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,1.8,1,Hudson Sq,East Village,17.9
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.46,1,Midtown East,Penn Station/Madison Sq West,14.75
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,10.8,1,University Heights/Morris Heights,NA,35.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,2,3.52,1,Lincoln Square East,Meatpacking/West Village West,23.16
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,3,2.1,1,Upper East Side North,Lincoln Square East,14.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,4,1.34,1,East Village,Gramercy,11.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.4,1,Upper East Side North,Upper East Side North,8.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,4,6.4,1,Lenox Hill East,Financial District North,28.0
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,2,1.22,1,Lower East Side,Gramercy,11.76
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,16.94,2,JFK Airport,Garment District,61.42
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,4,1.3,1,Upper West Side South,Manhattan Valley,12.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,16.6,2,JFK Airport,Kips Bay,73.7
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,2,2.65,1,Midtown East,Lower East Side,17.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,2,5.2,1,Murray Hill,Central Harlem,25.65
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,3,2.4,1,Flatiron,Clinton East,18.95
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,3.45,1,Upper East Side South,Central Harlem North,18.0
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,1.2,1,West Chelsea/Hudson Yards,Flatiron,11.76
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,1.71,1,Garment District,West Village,14.16
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,2.52,1,Upper West Side South,Midtown Center,19.89
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,5,1.87,1,East Chelsea,Lincoln Square West,12.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,2.98,1,Penn Station/Madison Sq West,Lenox Hill West,20.76
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,6,2.15,1,West Village,Midtown Center,18.96
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.16,1,Penn Station/Madison Sq West,Times Sq/Theatre District,12.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,2.9,1,Central Park,Murray Hill,19.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,5.8,1,TriBeCa/Civic Center,Bushwick North,32.85
2019-06-12,Wednesday,20,2019-06-12,Wednesday,21,1,3.81,1,Central Park,Clinton West,20.55
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,4,1.9,1,Clinton East,Meatpacking/West Village West,14.15
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,6.83,1,West Village,Park Slope,33.92
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,18.14,2,JFK Airport,West Village,73.7
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,13.69,1,LaGuardia Airport,Greenwich Village North,54.96
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,6.6,1,Lincoln Square East,Washington Heights South,29.75
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.0,1,Murray Hill,Kips Bay,11.15
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.13,1,Penn Station/Madison Sq West,Murray Hill,17.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,2,0.94,1,West Chelsea/Hudson Yards,East Chelsea,12.36
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,5,1.66,1,Penn Station/Madison Sq West,Midtown Center,17.25
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,3.1,1,Midtown East,West Village,22.25
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,2.26,1,Lincoln Square East,Lenox Hill West,15.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.16,1,Murray Hill,Midtown Center,14.16
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,2,2.62,1,East Village,Clinton East,17.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,3,0.1,1,TriBeCa/Civic Center,TriBeCa/Civic Center,6.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.54,1,Midtown Center,UN/Turtle Bay South,11.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,9.17,1,East Chelsea,Kensington,48.65
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,9.3,1,LaGuardia Airport,Upper West Side South,39.92
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,4.07,1,East Chelsea,Upper East Side North,25.56
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.9,1,Union Sq,Murray Hill,12.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.7,1,East Village,Greenwich Village North,9.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.0,1,Clinton East,Lincoln Square East,13.56
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,2,3.96,1,Manhattan Valley,Murray Hill,19.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,3.9,1,Lincoln Square West,Gramercy,18.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,2,2.01,1,Upper East Side North,Upper West Side North,16.62
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,3.62,1,Murray Hill,Upper West Side North,24.96
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,3.03,1,TriBeCa/Civic Center,Midtown South,21.36
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,2.57,1,Carroll Gardens,DUMBO/Vinegar Hill,12.96
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,2,1.56,1,Murray Hill,Lenox Hill West,16.62
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.9,1,Kips Bay,Times Sq/Theatre District,16.55
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,1.9,1,Lower East Side,Kips Bay,15.96
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,3.41,1,Clinton East,Yorkville East,24.36
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,2.94,1,Times Sq/Theatre District,Stuy Town/Peter Cooper Village,20.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,3,2.02,1,Flatiron,Clinton West,13.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.47,1,NV,NV,9.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,4.21,1,Midtown East,TriBeCa/Civic Center,21.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,2.37,1,Greenwich Village North,Midtown Center,18.36
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.9,1,West Village,Penn Station/Madison Sq West,12.7
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,3,1.3,1,Midtown Center,Union Sq,12.95
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.6,1,East Chelsea,Greenwich Village North,13.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,2,3.2,1,Yorkville West,Murray Hill,25.09
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.31,1,Midtown Center,Sutton Place/Turtle Bay North,16.62
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.79,1,Upper East Side South,UN/Turtle Bay South,15.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.12,1,Greenwich Village South,East Village,11.27
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.9,1,Upper East Side North,Upper West Side North,11.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,6,0.74,1,Times Sq/Theatre District,Times Sq/Theatre District,12.36
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.4,1,Midtown North,Upper East Side South,12.96
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,2.6,1,Union Sq,Lincoln Square East,16.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,2.3,1,East Village,Midtown East,18.95
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,4.85,1,Battery Park City,Lincoln Square West,25.07
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,5.49,1,Kips Bay,Brooklyn Heights,25.56
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.0,5,Times Sq/Theatre District,Times Sq/Theatre District,74.62
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,8.5,1,East Chelsea,Windsor Terrace,43.67
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,3.56,1,Penn Station/Madison Sq West,Upper East Side North,23.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,21.74,2,JFK Airport,Upper West Side South,73.7
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.2,1,Midtown East,Lenox Hill West,12.42
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,2,29.3,4,JFK Airport,NA,96.42
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,2.1,1,Upper East Side North,Central Park,17.02
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,9.0,1,LaGuardia Airport,Flatiron,45.47
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,8.1,1,LaGuardia Airport,South Williamsburg,29.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.3,1,Penn Station/Madison Sq West,Gramercy,15.35
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,5.98,2,LaGuardia Airport,Greenpoint,66.0
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,2.28,1,Gramercy,Clinton West,19.13
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,2,5.2,1,Seaport,Flatiron,29.15
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.3,1,Times Sq/Theatre District,Times Sq/Theatre District,11.4
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.8,1,Midtown East,Garment District,10.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.55,1,Greenwich Village North,Union Sq,8.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,4.55,1,Midtown East,Sunnyside,20.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.9,1,Upper East Side South,Sutton Place/Turtle Bay North,13.56
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,9.7,1,LaGuardia Airport,Sutton Place/Turtle Bay North,44.18
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,0.8,1,Upper East Side North,Upper East Side South,11.16
2019-06-12,Wednesday,21,2019-06-12,Wednesday,23,3,58.1,5,NV,NV,300.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,2.3,1,Midtown North,Central Park,17.15
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,2.44,1,Penn Station/Madison Sq West,Lincoln Square West,15.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,1.86,1,Lenox Hill West,Upper East Side North,14.14
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,2.1,1,Yorkville West,Midtown Center,16.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,17.65,2,JFK Airport,Penn Station/Madison Sq West,73.7
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,2.74,1,Sutton Place/Turtle Bay North,Upper East Side North,17.16
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,9.46,1,Midtown Center,LaGuardia Airport,44.9
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,12.38,1,LaGuardia Airport,Battery Park City,49.56
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,5,2.0,1,Yorkville West,Upper West Side North,15.87
2019-06-12,Wednesday,20,2019-06-12,Wednesday,20,3,0.55,1,West Village,Greenwich Village North,8.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,3,0.82,1,Penn Station/Madison Sq West,Murray Hill,12.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,3.66,1,Lincoln Square East,Kips Bay,20.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,2.43,1,Lincoln Square East,Yorkville West,17.76
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,13.9,1,Kips Bay,Kew Gardens,52.42
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.3,1,Yorkville West,East Harlem North,9.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,2.1,1,East Village,TriBeCa/Civic Center,16.0
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,2.71,1,Lincoln Square East,West Village,18.74
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.51,1,Midtown East,East Chelsea,17.76
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.9,1,Garment District,Lenox Hill East,23.5
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,3.28,1,Union Sq,Lenox Hill East,22.49
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.0,1,Manhattan Valley,Morningside Heights,8.5
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,5.25,1,Morningside Heights,Penn Station/Madison Sq West,28.5
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.71,1,NV,NV,11.16
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,3.92,1,West Village,Long Island City/Hunters Point,25.92
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,2.0,1,Upper West Side North,Lenox Hill West,16.55
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,4.2,1,Lincoln Square East,Greenwich Village North,22.55
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,1.45,1,Midtown East,Gramercy,12.96
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,2,1.86,1,Garment District,Sutton Place/Turtle Bay North,18.36
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.51,1,Upper West Side South,Morningside Heights,11.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,2,2.5,1,Brooklyn Heights,Park Slope,14.76
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,5,0.83,1,East Village,Gramercy,11.16
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,27.08,4,JFK Airport,NA,117.5
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,5,8.51,1,LaGuardia Airport,Gramercy,34.92
2019-06-12,Wednesday,21,2019-06-12,Wednesday,21,1,1.41,1,Greenwich Village North,Alphabet City,12.43
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.9,1,East Village,Lower East Side,14.1
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,2.84,1,West Village,Financial District North,18.1
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,3.9,1,Williamsburg (South Side),Gramercy,24.35
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.8,1,Upper West Side South,Clinton East,14.75
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,3,2.5,1,Midtown East,Meatpacking/West Village West,15.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.5,1,Lenox Hill East,Yorkville East,10.78
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.6,1,Clinton East,Clinton West,8.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,2,3.83,1,Greenwich Village North,Upper West Side South,22.77
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.5,1,Lincoln Square East,Lincoln Square West,9.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,4,1.24,1,West Chelsea/Hudson Yards,Midtown Center,11.3
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,2,1.17,1,Murray Hill,East Chelsea,14.75
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,11.04,1,Upper East Side North,Park Slope,38.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,3.96,1,Penn Station/Madison Sq West,Upper East Side North,25.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,5,9.33,1,East Village,Steinway,41.42
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,0.72,1,Lenox Hill West,Lenox Hill West,10.56
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,2.62,1,Midtown South,Lincoln Square East,15.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,3,1.3,1,Upper East Side North,East Harlem North,9.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.71,1,Midtown Center,Midtown North,8.8
2019-06-12,Wednesday,21,2019-06-12,Wednesday,22,1,2.34,1,Central Park,UN/Turtle Bay South,18.82
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.44,1,Upper West Side North,Lincoln Square East,11.76
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.47,1,Lenox Hill West,Upper East Side North,12.96
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,5,2.14,1,Upper East Side South,Upper East Side South,15.96
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.81,1,Union Sq,Times Sq/Theatre District,12.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,0.81,1,Upper West Side South,Upper West Side North,9.96
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.45,1,Upper East Side North,Midtown East,15.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.9,1,East Village,Penn Station/Madison Sq West,15.35
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,2,4.4,1,Union Sq,Long Island City/Queens Plaza,26.15
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.06,1,Murray Hill,Flatiron,11.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,1.2,1,Upper East Side North,Lenox Hill West,13.55
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,5,2.13,1,West Village,Times Sq/Theatre District,14.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.17,1,Upper East Side North,Central Harlem,16.0
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,10.18,1,Midtown North,Westchester Village/Unionport,33.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,0,1.2,1,Upper East Side North,Upper East Side South,12.35
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.56,1,NV,NV,5.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,2.6,1,Upper East Side South,Greenwich Village North,15.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.85,1,East Village,Greenwich Village South,10.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.76,1,Midtown South,Greenwich Village South,14.16
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,4.8,1,Upper West Side South,SoHo,27.35
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.7,1,Garment District,Greenwich Village North,13.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.0,1,Times Sq/Theatre District,Midtown South,11.88
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,1.7,1,Times Sq/Theatre District,Upper West Side South,14.75
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.1,1,East Chelsea,Clinton West,12.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.69,1,Midtown East,West Village,18.96
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,3,1.06,1,Flatiron,Meatpacking/West Village West,9.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,1.41,1,Upper East Side North,Upper East Side South,12.0
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,3,3.2,1,Upper East Side South,East Harlem South,22.55
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,3,3.4,1,Upper East Side North,Kips Bay,24.36
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.8,1,Upper West Side North,Manhattan Valley,12.36
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.08,1,Yorkville West,Lenox Hill West,11.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,3,4.16,1,Central Park,Gramercy,-23.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,3.83,1,Kips Bay,Long Island City/Queens Plaza,20.0
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,4.27,1,Murray Hill,Bloomingdale,18.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,0.98,1,Midtown Center,Clinton East,11.76
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.84,1,Lincoln Square East,Upper West Side South,11.76
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,4.3,1,Greenwich Village South,Lenox Hill West,21.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,1.1,1,West Village,East Village,12.35
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,2.7,1,Morningside Heights,Lincoln Square East,21.35
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.56,1,Times Sq/Theatre District,Lincoln Square West,12.42
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.6,1,Lincoln Square East,Upper West Side North,12.95
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,2.8,1,Upper East Side North,Upper East Side North,17.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,2.3,1,Central Park,Clinton West,17.75
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.6,1,Union Sq,Lincoln Square East,19.55
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.48,1,Midtown Center,Greenwich Village North,18.36
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,2,0.58,1,TriBeCa/Civic Center,West Village,9.36
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,5.2,1,West Chelsea/Hudson Yards,East Harlem South,26.15
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,3.07,1,Midtown East,SoHo,18.96
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.8,1,East Harlem North,Central Harlem North,6.95
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.5,1,Midtown Center,UN/Turtle Bay South,11.6
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,5,1.57,1,Midtown Center,Lenox Hill West,13.56
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,4.0,1,Lower East Side,Downtown Brooklyn/MetroTech,21.95
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.2,1,Midtown North,East Chelsea,11.75
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.81,1,Upper West Side South,Lincoln Square East,8.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.58,1,Greenwich Village North,Murray Hill,14.16
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.2,1,East Village,Penn Station/Madison Sq West,15.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,3,10.8,1,West Chelsea/Hudson Yards,Fordham South,45.24
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,5,0.91,1,TriBeCa/Civic Center,Greenwich Village South,11.0
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.5,1,Financial District North,Seaport,9.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,3,1.19,1,Lincoln Square East,Upper West Side South,9.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,13.5,1,JFK Airport,Park Slope,50.75
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,3,0.85,1,Union Sq,Midtown South,11.76
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,3,11.5,1,LaGuardia Airport,Times Sq/Theatre District,53.87
2019-06-12,Wednesday,22,2019-06-13,Thursday,22,1,3.13,1,TriBeCa/Civic Center,East Chelsea,19.03
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,5,5.97,1,Gramercy,Steinway,25.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.85,1,Lenox Hill East,Yorkville West,9.96
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,3,6.9,1,Midtown South,Williamsburg (North Side),42.12
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.7,1,East Chelsea,Union Sq,9.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,5.5,1,Garment District,Financial District North,29.75
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,4.1,1,Upper East Side South,Greenpoint,24.95
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.33,1,Lenox Hill East,East Harlem South,11.16
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,2,3.4,1,TriBeCa/Civic Center,Williamsburg (South Side),20.55
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.92,1,Lincoln Square East,Long Island City/Hunters Point,20.76
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,5,1.29,1,West Village,SoHo,11.5
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.65,1,Clinton East,Upper West Side South,12.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,5,1.64,1,Upper West Side South,Midtown North,14.76
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.45,1,Lower East Side,UN/Turtle Bay South,18.96
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.01,1,Midtown Center,Greenwich Village North,13.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,1.07,1,Meatpacking/West Village West,West Village,9.8
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,3.5,1,Times Sq/Theatre District,Lower East Side,23.5
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.31,1,SoHo,Flatiron,12.96
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,2.63,1,East Chelsea,Chinatown,21.0
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.6,1,Lincoln Square West,Upper West Side North,13.55
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.72,1,Times Sq/Theatre District,Midtown Center,11.63
2019-06-12,Wednesday,22,2019-06-12,Wednesday,23,1,2.0,1,East Village,Financial District North,15.87
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.71,1,Lincoln Square East,Upper West Side North,14.0
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.35,1,Lincoln Square East,Lincoln Square West,12.3
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,0.82,1,Manhattan Valley,Morningside Heights,7.88
2019-06-12,Wednesday,22,2019-06-12,Wednesday,22,1,1.75,1,Upper East Side North,Upper East Side South,13.8
