pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,1.81,1,Flatiron,Murray Hill,15.36
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,2,3.71,1,East Village,Financial District North,22.56
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,2,0.49,1,West Village,Greenwich Village North,9.96
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,0.7,1,Midtown East,Midtown South,10.56
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,4.33,1,Prospect Heights,TriBeCa/Civic Center,21.8
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,3.18,1,West Chelsea/Hudson Yards,TriBeCa/Civic Center,19.8
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,2,0.89,1,Upper East Side South,Upper East Side North,11.16
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,0.53,1,Penn Station/Madison Sq West,Garment District,12.8
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,0.8,1,Clinton West,Lincoln Square West,12.05
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,0.74,1,Hudson Sq,Little Italy/NoLiTa,11.76
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,1.15,1,Greenwich Village South,East Village,12.36
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,2,1.71,1,Lenox Hill East,Upper East Side North,12.3
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,1.1,1,Upper East Side South,Lincoln Square East,12.55
2019-06-18,Tuesday,8,2019-06-18,Tuesday,9,1,8.35,1,Sutton Place/Turtle Bay North,Ocean Hill,49.71
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,5,0.84,1,Midtown East,Midtown South,11.16
2019-06-18,Tuesday,8,2019-06-18,Tuesday,9,1,1.0,1,Greenwich Village North,Gramercy,14.15
2019-06-18,Tuesday,8,2019-06-18,Tuesday,9,1,17.52,2,Times Sq/Theatre District,JFK Airport,61.42
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,2.1,1,Penn Station/Madison Sq West,UN/Turtle Bay South,14.3
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,3,3.5,1,Murray Hill,Two Bridges/Seward Park,20.13
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,0.43,1,Midtown Center,Times Sq/Theatre District,10.3
2019-06-18,Tuesday,8,2019-06-18,Tuesday,10,1,20.12,2,JFK Airport,Midtown East,61.42
2019-06-18,Tuesday,8,2019-06-18,Tuesday,9,1,3.6,1,Hamilton Heights,Upper West Side South,21.35
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,0.71,1,Murray Hill,Midtown East,15.99
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,5,2.71,1,TriBeCa/Civic Center,West Chelsea/Hudson Yards,23.14
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,1.8,1,Midtown East,Lenox Hill East,14.3
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,1.4,1,Lenox Hill West,Sutton Place/Turtle Bay North,25.56
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,1,0.23,1,Upper West Side North,Manhattan Valley,4.8
2019-06-18,Tuesday,8,2019-06-18,Tuesday,8,5,0.61,1,Midtown East,Midtown Center,14.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.5,1,Midtown Center,Midtown Center,9.55
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.51,1,Greenwich Village North,Greenwich Village South,7.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.9,1,Central Park,Central Park,17.29
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.83,1,West Village,Meatpacking/West Village West,10.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.95,1,Upper West Side South,Central Park,20.0
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.07,1,Central Park,Midtown North,17.88
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,4.1,1,Gramercy,Financial District South,22.55
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,3,0.5,1,Sutton Place/Turtle Bay North,Sutton Place/Turtle Bay North,11.0
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,7.2,1,Lenox Hill East,Washington Heights South,35.75
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,0,4.6,1,Financial District North,UN/Turtle Bay South,26.15
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.7,1,Midtown Center,Garment District,11.75
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.1,1,Clinton East,Lincoln Square East,12.96
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.4,1,Financial District North,West Chelsea/Hudson Yards,17.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,12.5,1,LaGuardia Airport,Times Sq/Theatre District,52.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,4,0.69,1,Upper East Side North,Yorkville West,7.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,3.0,1,Sunnyside,Old Astoria,17.15
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.3,1,Kips Bay,Midtown Center,15.87
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,6,1.71,1,Yorkville West,Upper West Side South,11.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,3,1.93,1,Little Italy/NoLiTa,Kips Bay,18.5
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.4,1,Union Sq,West Chelsea/Hudson Yards,13.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,5,4.25,1,Yorkville East,Clinton West,24.69
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,2.07,1,Midtown East,Central Park,17.88
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,4.87,1,JFK Airport,South Ozone Park,18.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,1.21,1,Upper East Side South,Midtown North,15.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,4,2.26,1,Midtown North,West Village,18.36
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.23,1,East Village,Gramercy,8.97
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.3,1,West Chelsea/Hudson Yards,Times Sq/Theatre District,18.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.3,1,Yorkville East,Upper East Side South,16.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.54,1,Midtown Center,Gramercy,17.94
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,6,9.19,1,Midtown South,LaGuardia Airport,45.92
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,2.6,1,Lincoln Square East,Upper East Side North,18.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.79,1,Greenwich Village North,Union Sq,11.16
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,1.6,1,Upper East Side North,Manhattan Valley,13.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,2.35,1,Woodside,Woodside,15.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.84,1,Midtown East,Upper East Side South,12.25
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,2,1.46,1,Midtown East,East Chelsea,21.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,9.07,1,Sutton Place/Turtle Bay North,LaGuardia Airport,46.1
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,0,1.4,1,Upper East Side North,Upper East Side South,14.75
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,1.03,1,Penn Station/Madison Sq West,Midtown South,18.36
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.73,1,Upper East Side North,Upper East Side South,9.36
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,6,5.98,1,Lenox Hill East,Financial District North,30.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,2,17.14,2,JFK Airport,Sutton Place/Turtle Bay North,76.78
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.8,1,Financial District North,Battery Park City,16.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.9,1,Penn Station/Madison Sq West,Midtown East,23.15
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,5,12.68,1,LaGuardia Airport,East Chelsea,70.1
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,3,3.06,1,Kips Bay,Upper East Side North,21.62
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.51,1,Gramercy,West Village,16.56
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.3,1,Sutton Place/Turtle Bay North,Sutton Place/Turtle Bay North,9.45
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.9,1,Upper East Side North,Sutton Place/Turtle Bay North,19.55
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,0.9,1,Upper East Side South,Midtown East,14.16
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.13,1,Central Harlem,Central Harlem,4.13
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,6,0.68,1,Midtown North,Midtown Center,8.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,6.2,1,Midtown Center,Financial District North,37.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.7,1,Upper East Side South,Central Park,11.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.9,1,West Village,East Chelsea,11.44
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.25,1,Clinton East,Midtown Center,13.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.77,1,Meatpacking/West Village West,Midtown North,22.6
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.39,1,Upper East Side South,Manhattan Valley,16.56
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,3.04,1,Upper East Side North,Midtown South,26.76
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,3,1.31,1,Union Sq,East Village,12.96
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.2,1,Clinton East,Midtown North,17.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.12,1,Union Sq,Midtown Center,12.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,16.42,2,JFK Airport,Murray Hill,76.78
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,6,3.0,1,Midtown East,Greenwich Village South,23.76
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.65,1,East Village,Midtown Center,23.5
2019-06-18,Tuesday,7,2019-06-18,Tuesday,7,1,1.22,1,West Chelsea/Hudson Yards,Flatiron,15.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,0.6,1,Midtown East,Midtown East,11.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,16.04,1,LaGuardia Airport,LaGuardia Airport,45.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.5,1,Upper East Side North,Upper East Side North,9.95
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,3.15,1,SoHo,Midtown Center,19.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,3,2.49,1,UN/Turtle Bay South,Little Italy/NoLiTa,17.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.1,1,Greenwich Village North,East Chelsea,11.0
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,6,0.81,1,Greenwich Village South,West Village,12.36
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.4,1,NV,NV,18.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.94,1,West Chelsea/Hudson Yards,Hudson Sq,17.16
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,0.3,1,Lincoln Square East,Clinton East,9.35
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,1.63,1,Upper East Side North,Upper East Side South,14.16
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.82,1,Morningside Heights,East Harlem South,12.36
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,3.49,1,Upper East Side North,Union Sq,32.16
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.54,1,Financial District North,Meatpacking/West Village West,18.36
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.0,1,Midtown South,Greenwich Village North,11.15
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,2.43,1,TriBeCa/Civic Center,Penn Station/Madison Sq West,18.36
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,3,0.84,1,Midtown South,Garment District,14.16
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,4,0.73,1,Murray Hill,Gramercy,11.16
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,2,16.75,3,Financial District North,NA,79.75
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.8,1,Clinton East,Upper East Side South,15.35
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,2,1.28,1,Midtown South,Midtown Center,18.17
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.88,1,Gramercy,Midtown East,18.96
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,1.32,1,Sutton Place/Turtle Bay North,Upper East Side South,10.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,3.28,1,Lenox Hill West,Murray Hill,19.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.69,1,Greenwich Village North,Murray Hill,17.16
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,3.92,1,Yorkville West,Morningside Heights,26.39
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.8,1,Greenwich Village North,Murray Hill,19.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.83,1,Gramercy,West Chelsea/Hudson Yards,16.56
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.8,1,UN/Turtle Bay South,Upper East Side South,14.08
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.69,1,Yorkville West,Upper East Side North,8.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.4,1,East Chelsea,East Chelsea,8.75
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,4.13,1,UN/Turtle Bay South,Upper West Side North,29.31
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,4.25,1,Upper West Side North,Washington Heights South,20.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,0.64,1,Yorkville West,Upper East Side North,10.56
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.6,1,Garment District,Upper East Side North,21.0
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,1.29,1,Murray Hill,Midtown Center,15.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,3.11,1,Lenox Hill West,Clinton East,25.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.52,1,Penn Station/Madison Sq West,Clinton East,11.76
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.63,1,Midtown North,Midtown Center,8.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,4.9,1,Upper East Side South,TriBeCa/Civic Center,39.35
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,1.7,1,Greenwich Village North,TriBeCa/Civic Center,21.6
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.08,1,Murray Hill,Union Sq,12.36
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,0.67,1,Upper East Side South,Midtown East,12.96
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.3,1,Greenwich Village North,TriBeCa/Civic Center,16.0
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.06,1,East Chelsea,West Chelsea/Hudson Yards,15.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.04,2,Penn Station/Madison Sq West,Penn Station/Madison Sq West,73.7
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,2,0.84,1,Meatpacking/West Village West,Flatiron,8.96
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,10.8,1,LaGuardia Airport,Murray Hill,42.42
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.57,1,Flatiron,Greenwich Village North,12.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,4.21,1,Garment District,Battery Park City,26.16
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.85,1,Midtown Center,Lower East Side,21.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.17,1,Garment District,Midtown Center,14.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.88,1,Murray Hill,Midtown East,11.76
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,3,0.33,1,Sutton Place/Turtle Bay North,Midtown East,8.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.4,1,Yorkville West,Midtown Center,23.15
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,0.84,1,World Trade Center,Battery Park City,10.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,2,4.1,1,East Harlem North,Midtown Center,27.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,2.8,1,Greenwich Village South,Murray Hill,17.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.53,1,Greenwich Village North,Greenwich Village North,9.36
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,2.4,1,Midtown North,Greenwich Village North,19.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.71,1,TriBeCa/Civic Center,Greenwich Village North,14.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,0.49,1,Upper East Side South,Upper East Side South,9.36
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,10.2,1,LaGuardia Airport,UN/Turtle Bay South,53.9
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.1,1,Upper East Side South,Midtown Center,12.98
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.33,1,Upper East Side North,Upper West Side South,11.3
2019-06-18,Tuesday,9,2019-06-18,Tuesday,9,1,1.77,1,Midtown Center,Lenox Hill East,20.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.1,1,Union Sq,West Chelsea/Hudson Yards,20.15
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,26.23,5,Bellerose,Financial District North,68.03
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.8,1,Clinton West,West Chelsea/Hudson Yards,9.95
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,0,0.6,1,Murray Hill,Midtown Center,9.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,1.3,1,Midtown South,Midtown Center,12.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,3.61,1,Clinton East,Morningside Heights,22.56
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,1.1,1,Sutton Place/Turtle Bay North,Upper East Side South,12.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,4,1.04,1,Sutton Place/Turtle Bay North,Lenox Hill East,9.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,0,0.8,1,Penn Station/Madison Sq West,Times Sq/Theatre District,15.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,10.94,1,LaGuardia Airport,Midtown Center,65.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.18,1,Midtown Center,Kips Bay,10.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.24,1,TriBeCa/Civic Center,TriBeCa/Civic Center,6.8
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,0.89,1,Upper East Side North,Upper East Side South,10.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,2.7,1,East Village,Financial District North,16.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,2,3.5,1,Hamilton Heights,East Harlem South,18.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,4,1.98,1,Upper East Side South,Times Sq/Theatre District,23.16
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,10.0,1,JFK Airport,Crown Heights North,33.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.72,1,Midtown East,Times Sq/Theatre District,11.27
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,1.2,1,Upper East Side North,Lincoln Square East,12.25
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.2,1,Murray Hill,Garment District,23.75
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,11.1,1,LaGuardia Airport,Kips Bay,60.32
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.1,1,Gramercy,UN/Turtle Bay South,11.15
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.31,1,Upper East Side South,Midtown Center,17.76
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.3,1,Kips Bay,Gramercy,11.75
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,0,1.7,1,East Harlem North,Yorkville East,11.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,4.27,1,Gramercy,Financial District North,20.5
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,2,1.05,1,Midtown South,Midtown Center,17.16
2019-06-18,Tuesday,5,2019-06-18,Tuesday,6,1,1.27,1,Sutton Place/Turtle Bay North,Lenox Hill East,11.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,2,1.23,1,Gramercy,Murray Hill,13.56
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,1.12,1,Times Sq/Theatre District,Midtown Center,13.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.77,1,Lincoln Square West,Lincoln Square East,11.0
2019-06-18,Tuesday,4,2019-06-18,Tuesday,4,5,1.89,1,Central Park,Times Sq/Theatre District,20.16
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.82,1,Union Sq,East Village,11.16
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.12,5,NV,NV,116.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.26,1,Garment District,Times Sq/Theatre District,13.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.93,1,Woodside,Woodside,16.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,2,10.63,1,Times Sq/Theatre District,LaGuardia Airport,59.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,2,0.78,1,Hudson Sq,TriBeCa/Civic Center,10.56
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.3,1,Lincoln Square East,Upper West Side South,12.95
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.22,1,Upper East Side South,Midtown Center,17.76
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.4,1,Times Sq/Theatre District,Garment District,8.75
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,3,1.05,1,Lenox Hill East,Yorkville West,11.76
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.1,1,Midtown Center,Lincoln Square East,12.36
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,3,1.55,1,Midtown South,East Chelsea,14.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,2.6,1,Yorkville East,Murray Hill,15.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,2.61,1,Murray Hill,TriBeCa/Civic Center,20.76
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.88,1,Midtown East,Midtown South,10.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,6,0.92,1,Upper West Side South,Lincoln Square West,8.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,1.3,1,Hudson Sq,Union Sq,18.5
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,2.1,1,Lincoln Square East,Garment District,19.9
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.77,1,East Harlem South,East Harlem South,6.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,2,0.56,1,Clinton East,Clinton East,10.56
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,4,5.7,1,Midtown North,Battery Park City,25.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.33,1,Midtown Center,Central Park,12.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.4,1,Murray Hill,Murray Hill,7.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.89,1,Yorkville East,Upper East Side South,13.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,2.4,1,Upper East Side North,Midtown Center,16.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,9.85,1,LaGuardia Airport,Midtown East,55.1
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,2,1.88,1,Midtown East,Central Park,15.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,2.01,1,Penn Station/Madison Sq West,Midtown East,20.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,6.4,1,World Trade Center,Sunset Park East,30.42
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,6,1.37,1,Kips Bay,Sutton Place/Turtle Bay North,12.96
2019-06-18,Tuesday,9,2019-06-18,Tuesday,10,1,0.95,1,Upper West Side North,Upper West Side South,9.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.3,1,Garment District,East Chelsea,9.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.63,1,Midtown South,Murray Hill,11.76
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,9.53,1,LaGuardia Airport,Chinatown,45.96
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.9,1,Greenwich Village North,Little Italy/NoLiTa,10.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.03,1,Stuy Town/Peter Cooper Village,Union Sq,13.56
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.45,1,Times Sq/Theatre District,Midtown East,31.0
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.3,1,TriBeCa/Civic Center,TriBeCa/Civic Center,7.3
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,1,2.59,1,Upper East Side South,East Chelsea,22.25
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,3.24,1,Garment District,Central Park,18.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,1.7,1,Penn Station/Madison Sq West,Midtown Center,15.8
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,4,1.42,1,Central Park,Garment District,14.76
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,1,0.68,1,East Village,Greenwich Village North,10.56
2019-06-18,Tuesday,10,2019-06-18,Tuesday,10,2,1.0,1,Upper East Side South,Midtown Center,17.15
2019-06-18,Tuesday,10,2019-06-18,Tuesday,11,6,6.18,1,SoHo,Yorkville East,39.12
2019-06-18,Tuesday,8,2019-06-19,Wednesday,7,1,0.6,1,Upper East Side North,Upper East Side South,9.3
